Occupancy,P(t),Norm_P(t),P(t)-P(t+1),P(t)-P(t-1),label
0,62.53,0.20383,0.0,0.0,4
1,22.745,-0.36428,0.0,0.0,0
0,61.99,0.19612,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
1,57.97,0.13871,0.0,0.0,0
1,36.79,-0.16373,0.0,0.0,0
1,61.72,0.19226,61.72,0.0,2
1,15.08,-0.47374,0.0,0.0,0
0,36.52,-0.16758,0.0,0.0,4
0,63.33,0.21525,0.0,0.0,4
1,61.99,0.19612,0.0,0.0,3
0,0.0,-0.68907,0.0,0.0,0
0,23.322,-0.35604,0.0,0.0,4
1,40.55,-0.11004,0.0,0.0,0
0,36.79,-0.16373,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
1,37.6,-0.15216,0.0,0.0,0
1,48.59,0.0047721,0.0,0.0,0
0,61.72,0.19226,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
1,52.07,0.054465,0.0,0.0,0
0,62.26,0.19997,0.0,0.0,4
0,37.922,-0.14756,0.0,0.0,4
1,57.742,0.13546,0.0,0.0,0
0,37.33,-0.15602,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
0,37.87,-0.14831,0.0,0.0,4
1,62.26,0.19997,0.0,0.0,3
1,39.47,-0.12546,0.0,0.0,0
1,62.53,0.20383,62.53,0.0,2
0,62.53,0.20383,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
1,37.33,-0.15602,0.0,0.0,0
1,46.068,-0.031241,0.0,0.0,0
1,52.07,0.054465,0.0,0.0,0
1,62.26,0.19997,0.0,0.0,3
1,15.08,-0.47374,0.0,0.0,0
0,61.72,0.19226,0.0,0.0,4
0,0.0,-0.68907,-50.654,-50.672,1
0,60.92,0.18084,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,59.85,0.16556,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
1,58.701,0.14915,0.0,0.0,3
1,62.26,0.19997,0.0,0.0,3
1,37.6,-0.15216,0.0,0.0,0
1,37.06,-0.15987,0.0,0.0,0
1,63.07,0.21154,0.0,0.0,3
1,39.21,-0.12917,0.0,0.0,0
1,14.27,-0.4853,0.0,0.0,0
0,61.72,0.19226,0.0,0.0,4
1,56.1,0.11201,0.0,0.0,0
0,61.73,0.19241,0.0,0.0,4
0,61.19,0.18469,0.0,61.19,4
1,44.154,-0.058572,0.0,0.0,0
1,57.97,0.13871,0.0,0.0,0
1,37.33,-0.15602,0.0,0.0,0
1,60.12,0.16942,0.0,0.0,3
0,62.26,0.19997,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
1,42.688,-0.079506,0.0,0.0,0
0,37.33,-0.15602,0.0,0.0,4
1,37.33,-0.15602,0.0,0.0,0
0,62.26,0.19997,0.0,0.0,4
0,63.33,0.21525,0.0,0.0,4
0,15.08,-0.47374,0.0,0.0,4
1,62.26,0.19997,0.0,0.0,3
0,38.13,-0.14459,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
1,41.35,-0.098612,0.0,0.0,0
1,37.33,-0.15602,0.0,0.0,0
1,37.87,-0.14831,0.0,0.0,0
1,61.99,0.19612,0.0,0.0,3
0,46.18,-0.029642,0.0,0.0,4
1,61.99,0.19612,0.0,0.0,3
0,36.52,-0.16758,36.52,0.0,2
1,36.79,-0.16373,0.0,0.0,0
1,37.33,-0.15602,0.0,0.0,0
0,37.727,-0.15035,0.0,0.0,4
0,36.52,-0.16758,0.0,0.0,4
0,38.13,-0.14459,0.0,0.0,4
1,61.99,0.19612,0.0,0.0,3
1,62.26,0.19997,0.0,0.0,3
0,62.26,0.19997,62.26,0.0,2
1,53.581,0.076042,0.0,0.0,0
0,61.99,0.19612,0.0,0.0,4
0,60.299,0.17197,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
1,37.33,-0.15602,0.0,0.0,0
1,47.25,-0.014363,0.0,0.0,0
0,62.53,0.20383,0.0,0.0,4
0,15.08,-0.47374,0.0,0.0,4
1,39.21,-0.12917,0.0,0.0,0
1,0.0,-0.68907,0.0,0.0,0
0,55.56,0.1043,0.0,0.0,4
1,61.72,0.19226,0.0,0.0,3
1,52.07,0.054465,0.0,0.0,0
0,37.33,-0.15602,0.0,0.0,4
0,62.353,0.2013,0.0,0.0,4
1,44.847,-0.048676,0.0,0.0,0
1,52.07,0.054465,0.0,0.0,0
0,60.12,0.16942,0.0,0.0,4
1,56.566,0.11867,0.0,0.0,0
1,37.33,-0.15602,0.0,0.0,0
1,63.33,0.21525,0.0,0.0,3
0,63.07,0.21154,0.0,0.0,4
0,62.8,0.20769,0.0,0.0,4
0,63.07,0.21154,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
1,61.99,0.19612,0.0,0.0,3
0,36.52,-0.16758,0.0,0.0,4
0,36.796,-0.16364,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,35.935,-0.17594,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
0,14.54,-0.48145,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
1,0.0,-0.68907,0.0,0.0,0
1,62.26,0.19997,0.0,0.0,3
0,62.53,0.20383,0.0,0.0,4
0,63.33,0.21525,0.0,0.0,4
0,46.18,-0.029642,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
1,36.79,-0.16373,0.0,0.0,0
1,14.81,-0.47759,0.0,0.0,0
0,63.33,0.21525,0.0,0.0,4
0,40.55,-0.11004,0.0,0.0,4
1,38.13,-0.14459,0.0,0.0,0
1,62.26,0.19997,0.0,0.0,3
0,48.99,0.010484,0.0,0.0,4
0,63.33,0.21525,0.0,0.0,4
0,0.0,-0.68907,-36.79,-36.79,1
1,55.29,0.10045,0.0,0.0,0
1,61.785,0.19319,0.0,0.0,3
0,61.99,0.19612,0.0,0.0,4
0,40.55,-0.11004,0.0,0.0,4
0,61.72,0.19226,0.0,0.0,4
0,60.92,0.18084,0.0,0.0,4
1,14.27,-0.4853,0.0,0.0,0
0,37.06,-0.15987,0.0,0.0,4
1,36.52,-0.16758,0.0,0.0,0
1,63.33,0.21525,0.0,0.0,3
0,0.0,-0.68907,-62.53,-62.53,1
1,63.07,0.21154,0.0,0.0,3
0,37.6,-0.15216,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
1,50.371,0.030204,0.0,0.0,0
1,61.99,0.19612,0.0,0.0,3
1,46.18,-0.029642,0.0,0.0,0
1,62.26,0.19997,0.0,0.0,3
1,36.52,-0.16758,36.52,0.0,2
0,13.74,-0.49287,0.0,0.0,4
0,52.07,0.054465,0.0,0.0,4
1,63.33,0.21525,0.0,0.0,3
0,36.79,-0.16373,0.0,0.0,4
0,38.716,-0.13622,0.0,0.0,4
1,38.953,-0.13284,38.953,0.0,2
1,61.72,0.19226,0.0,0.0,3
1,52.07,0.054465,0.0,0.0,0
0,37.33,-0.15602,0.0,0.0,4
1,15.08,-0.47374,0.0,0.0,0
1,36.79,-0.16373,0.0,0.0,0
1,36.52,-0.16758,0.0,0.0,0
0,62.53,0.20383,0.0,0.0,4
1,62.26,0.19997,0.0,0.0,3
0,46.44,-0.025929,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
1,62.26,0.19997,0.0,0.0,3
0,62.53,0.20383,0.0,0.0,4
1,37.33,-0.15602,0.0,0.0,0
1,0.0,-0.68907,0.0,0.0,0
0,36.79,-0.16373,0.0,0.0,4
0,63.33,0.21525,0.0,0.0,4
1,62.26,0.19997,0.0,0.0,3
1,61.99,0.19612,0.0,0.0,3
1,56.1,0.11201,0.0,0.0,0
1,61.72,0.19226,0.0,61.72,3
1,36.79,-0.16373,0.0,0.0,0
1,43.5,-0.067911,0.0,0.0,0
1,15.08,-0.47374,0.0,0.0,0
1,59.108,0.15496,0.0,0.0,3
0,37.33,-0.15602,0.0,0.0,4
0,53.95,0.081311,53.95,0.0,2
0,36.52,-0.16758,0.0,0.0,4
1,36.79,-0.16373,0.0,0.0,0
1,60.92,0.18084,0.0,0.0,3
1,63.33,0.21525,0.0,0.0,3
0,62.26,0.19997,0.0,0.0,4
1,63.07,0.21154,0.0,0.0,3
0,62.26,0.19997,0.0,0.0,4
1,36.79,-0.16373,0.0,0.0,0
0,62.26,0.19997,0.0,0.0,4
1,62.151,0.19842,0.0,0.0,3
1,61.99,0.19612,0.0,0.0,3
1,62.26,0.19997,0.0,0.0,3
1,62.26,0.19997,0.0,0.0,3
1,63.33,0.21525,0.0,0.0,3
0,62.53,0.20383,0.0,0.0,4
1,59.58,0.1617,0.0,0.0,3
1,61.99,0.19612,0.0,0.0,3
1,34.616,-0.19477,0.0,34.616,0
0,52.07,0.054465,0.0,0.0,4
1,37.33,-0.15602,0.0,0.0,0
1,61.72,0.19226,0.0,0.0,3
1,40.55,-0.11004,0.0,0.0,0
0,37.87,-0.14831,0.0,0.0,4
1,57.172,0.12732,0.0,0.0,0
0,62.53,0.20383,0.0,0.0,4
0,62.26,0.19997,0.0,62.26,4
1,62.53,0.20383,0.0,0.0,3
1,62.26,0.19997,0.0,0.0,3
0,52.07,0.054465,0.0,0.0,4
0,45.354,-0.041437,0.0,0.0,4
0,13.74,-0.49287,0.0,0.0,4
1,36.52,-0.16758,0.0,0.0,0
1,62.53,0.20383,0.0,0.0,3
0,63.6,0.21911,0.0,0.0,4
1,62.26,0.19997,0.0,62.26,3
1,60.151,0.16986,0.0,0.0,3
1,36.53,-0.16744,36.53,0.0,2
1,61.942,0.19543,0.0,0.0,3
0,52.07,0.054465,0.0,0.0,4
1,38.13,-0.14459,0.0,0.0,0
1,61.123,0.18374,0.0,0.0,3
1,38.13,-0.14459,0.0,0.0,0
0,62.26,0.19997,0.0,0.0,4
1,25.382,-0.32663,0.0,0.0,0
1,37.6,-0.15216,0.0,0.0,0
0,0.0,-0.68907,-61.72,-61.72,1
1,14.81,-0.47759,0.0,0.0,0
0,61.99,0.19612,0.0,0.0,4
1,50.73,0.03533,0.0,0.0,0
0,15.61,-0.46617,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,60.92,0.18084,0.0,0.0,4
0,60.65,0.17698,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,15.08,-0.47374,0.0,0.0,4
1,61.99,0.19612,0.0,0.0,3
0,13.74,-0.49287,0.0,0.0,4
0,37.87,-0.14831,0.0,0.0,4
1,45.751,-0.035768,0.0,45.751,0
1,57.97,0.13871,0.0,0.0,0
0,36.52,-0.16758,0.0,0.0,4
1,47.78,-0.0067944,0.0,0.0,0
0,62.26,0.19997,0.0,0.0,4
1,62.53,0.20383,0.0,0.0,3
1,37.87,-0.14831,0.0,0.0,0
1,38.13,-0.14459,0.0,0.0,0
1,14.81,-0.47759,0.0,0.0,0
1,52.07,0.054465,0.0,0.0,0
0,61.99,0.19612,0.0,0.0,4
1,50.73,0.03533,0.0,0.0,0
0,53.458,0.074285,0.0,0.0,4
1,37.33,-0.15602,0.0,0.0,0
0,37.87,-0.14831,0.0,0.0,4
1,60.12,0.16942,0.0,0.0,3
0,62.53,0.20383,0.0,0.0,4
1,61.067,0.18294,0.0,0.0,3
1,36.79,-0.16373,0.0,0.0,0
1,0.0,-0.68907,-36.79,-36.79,1
1,62.26,0.19997,0.0,0.0,3
0,42.598,-0.080791,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
1,61.99,0.19612,0.0,0.0,3
0,61.99,0.19612,0.0,0.0,4
1,62.26,0.19997,0.0,0.0,3
1,52.34,0.058321,0.0,0.0,0
0,36.79,-0.16373,0.0,0.0,4
1,47.988,-0.0038242,0.0,0.0,0
0,62.26,0.19997,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,14.54,-0.48145,14.54,0.0,2
0,37.87,-0.14831,0.0,0.0,4
0,49.888,0.023307,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,52.07,0.054465,0.0,0.0,4
1,62.53,0.20383,0.0,62.53,3
1,62.216,0.19935,0.0,0.0,3
1,63.33,0.21525,0.0,0.0,3
1,61.442,0.18829,0.0,0.0,3
1,30.281,-0.25667,0.0,0.0,0
1,47.363,-0.012749,0.0,0.0,0
1,61.974,0.19589,0.0,0.0,3
0,37.33,-0.15602,0.0,0.0,4
1,61.971,0.19585,0.0,0.0,3
0,62.53,0.20383,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,45.51,-0.039209,0.0,0.0,4
1,36.79,-0.16373,0.0,0.0,0
1,38.13,-0.14459,0.0,38.13,0
0,36.79,-0.16373,0.0,0.0,4
1,57.44,0.13115,0.0,0.0,0
0,43.5,-0.067911,0.0,0.0,4
1,37.33,-0.15602,0.0,0.0,0
1,60.38,0.17313,0.0,0.0,3
1,61.72,0.19226,0.0,0.0,3
1,61.72,0.19226,0.0,0.0,3
0,52.07,0.054465,0.0,0.0,4
1,61.99,0.19612,0.0,0.0,3
1,57.17,0.12729,0.0,0.0,0
0,60.65,0.17698,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,61.19,0.18469,0.0,0.0,4
0,51.81,0.050752,0.0,0.0,4
1,36.79,-0.16373,0.0,0.0,0
0,58.24,0.14257,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
1,61.46,0.18855,0.0,0.0,3
1,62.26,0.19997,0.0,0.0,3
1,61.99,0.19612,0.0,0.0,3
0,55.451,0.10274,0.0,0.0,4
1,51.81,0.050752,0.0,0.0,0
1,0.0,-0.68907,-52.07,-52.07,1
1,36.79,-0.16373,0.0,0.0,0
1,54.989,0.096147,0.0,0.0,0
0,62.53,0.20383,0.0,0.0,4
1,37.87,-0.14831,0.0,0.0,0
0,0.0,-0.68907,-60.92,-60.92,1
0,59.85,0.16556,0.0,0.0,4
0,35.899,-0.17645,0.0,0.0,4
1,10.33,-0.54157,0.0,0.0,0
1,36.52,-0.16758,0.0,0.0,0
1,37.33,-0.15602,0.0,0.0,0
1,15.08,-0.47374,0.0,0.0,0
1,48.32,0.0009166,0.0,0.0,0
1,53.519,0.075156,0.0,0.0,0
1,39.47,-0.12546,0.0,0.0,0
0,60.12,0.16942,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
0,52.07,0.054465,0.0,0.0,4
0,15.08,-0.47374,0.0,0.0,4
1,36.79,-0.16373,0.0,0.0,0
0,4.7496,-0.62125,0.0,0.0,4
0,38.13,-0.14459,0.0,0.0,4
1,40.014,-0.11769,0.0,0.0,0
1,37.33,-0.15602,0.0,0.0,0
1,36.35,-0.17001,0.0,0.0,0
0,37.33,-0.15602,0.0,0.0,4
0,62.26,0.19997,62.26,0.0,2
0,0.0,-0.68907,0.0,0.0,0
0,37.06,-0.15987,0.0,0.0,4
0,36.26,-0.1713,0.0,0.0,4
1,37.6,-0.15216,0.0,0.0,0
0,62.53,0.20383,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
0,56.1,0.11201,0.0,0.0,4
1,0.0,-0.68907,0.0,0.0,0
0,39.21,-0.12917,0.0,0.0,4
0,60.92,0.18084,0.0,0.0,4
1,57.656,0.13423,0.0,0.0,0
1,39.21,-0.12917,0.0,0.0,0
0,60.92,0.18084,0.0,0.0,4
1,61.99,0.19612,0.0,0.0,3
0,61.99,0.19612,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
1,63.07,0.21154,0.0,0.0,3
1,38.13,-0.14459,0.0,0.0,0
1,62.26,0.19997,0.0,0.0,3
0,37.06,-0.15987,0.0,0.0,4
0,37.06,-0.15987,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
0,15.08,-0.47374,0.0,0.0,4
1,61.99,0.19612,0.0,0.0,3
0,52.07,0.054465,0.0,0.0,4
0,36.26,-0.1713,0.0,0.0,4
1,59.58,0.1617,0.0,0.0,3
0,52.07,0.054465,0.0,0.0,4
0,60.92,0.18084,0.0,0.0,4
1,36.79,-0.16373,0.0,0.0,0
0,37.564,-0.15267,0.0,0.0,4
1,52.07,0.054465,0.0,0.0,0
1,40.043,-0.11728,0.0,0.0,0
1,37.06,-0.15987,0.0,37.06,0
1,62.53,0.20383,0.0,0.0,3
0,62.26,0.19997,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,37.516,-0.15336,0.0,0.0,4
0,38.13,-0.14459,0.0,0.0,4
0,61.19,0.18469,0.0,0.0,4
1,52.628,0.062433,0.0,0.0,0
0,62.26,0.19997,0.0,0.0,4
1,62.26,0.19997,0.0,0.0,3
1,35.45,-0.18286,0.0,0.0,0
1,62.26,0.19997,0.0,0.0,3
1,62.26,0.19997,0.0,0.0,3
1,37.33,-0.15602,0.0,0.0,0
1,63.33,0.21525,0.0,0.0,3
1,37.33,-0.15602,0.0,0.0,0
0,43.49,-0.068054,0.0,0.0,4
0,59.15,0.15556,0.0,0.0,4
1,0.0,-0.68907,0.0,0.0,0
1,36.79,-0.16373,0.0,0.0,0
0,37.33,-0.15602,0.0,0.0,4
1,61.99,0.19612,0.0,0.0,3
1,61.99,0.19612,0.0,0.0,3
0,50.73,0.03533,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
1,62.335,0.20105,0.0,0.0,3
1,60.11,0.16927,0.0,0.0,3
1,37.87,-0.14831,37.87,0.0,2
0,62.53,0.20383,0.0,0.0,4
1,62.26,0.19997,0.0,0.0,3
1,63.07,0.21154,0.0,0.0,3
1,40.55,-0.11004,0.0,0.0,0
1,62.26,0.19997,0.0,0.0,3
1,62.53,0.20383,0.0,0.0,3
0,24.722,-0.33605,0.0,0.0,4
0,62.8,0.20769,0.0,0.0,4
0,43.5,-0.067911,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
1,36.26,-0.1713,0.0,0.0,0
0,36.79,-0.16373,0.0,0.0,4
0,61.72,0.19226,0.0,0.0,4
1,36.52,-0.16758,0.0,0.0,0
0,61.72,0.19226,0.0,0.0,4
1,62.26,0.19997,0.0,0.0,3
1,36.52,-0.16758,0.0,0.0,0
0,62.53,0.20383,0.0,0.0,4
1,36.79,-0.16373,0.0,0.0,0
0,36.53,-0.16744,0.0,0.0,4
0,52.07,0.054465,0.0,0.0,4
1,62.258,0.19995,0.0,0.0,3
0,62.53,0.20383,0.0,0.0,4
1,54.815,0.093663,0.0,54.815,0
0,36.79,-0.16373,0.0,0.0,4
0,61.46,0.18855,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
1,52.07,0.054465,0.0,0.0,0
1,62.26,0.19997,0.0,0.0,3
1,60.92,0.18084,0.0,0.0,3
0,36.79,-0.16373,0.0,0.0,4
0,41.35,-0.098612,0.0,0.0,4
1,46.608,-0.02353,0.0,0.0,0
1,55.56,0.1043,0.0,0.0,0
1,58.04,0.13971,0.0,0.0,3
0,62.53,0.20383,0.0,0.0,4
1,37.06,-0.15987,0.0,0.0,0
1,61.99,0.19612,0.0,0.0,3
1,33.875,-0.20535,0.0,0.0,0
0,7.7622,-0.57823,0.0,0.0,4
1,52.07,0.054465,52.07,0.0,2
0,37.33,-0.15602,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
1,62.26,0.19997,0.0,0.0,3
1,44.506,-0.053546,0.0,0.0,0
1,37.33,-0.15602,0.0,0.0,0
0,62.53,0.20383,0.0,0.0,4
1,61.99,0.19612,0.0,0.0,3
0,48.328,0.0010308,0.0,0.0,4
0,46.354,-0.027157,0.0,0.0,4
0,60.92,0.18084,0.0,0.0,4
0,46.525,-0.024715,0.0,0.0,4
1,36.79,-0.16373,0.0,0.0,0
0,36.79,-0.16373,0.0,0.0,4
1,37.87,-0.14831,0.0,0.0,0
0,37.33,-0.15602,0.0,0.0,4
1,36.79,-0.16373,0.0,0.0,0
0,63.33,0.21525,0.0,0.0,4
0,15.08,-0.47374,0.0,0.0,4
1,37.06,-0.15987,0.0,0.0,0
1,37.556,-0.15279,0.0,0.0,0
1,60.38,0.17313,0.0,0.0,3
1,37.87,-0.14831,0.0,0.0,0
1,38.13,-0.14459,0.0,0.0,0
1,61.786,0.19321,0.0,0.0,3
1,36.52,-0.16758,0.0,0.0,0
0,40.485,-0.11096,0.0,0.0,4
1,60.886,0.18035,0.0,0.0,3
1,49.007,0.010727,0.0,0.0,0
1,50.73,0.03533,0.0,0.0,0
0,36.52,-0.16758,0.0,0.0,4
1,39.74,-0.1216,0.0,0.0,0
0,36.79,-0.16373,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
1,15.35,-0.46988,0.0,0.0,0
0,48.59,0.0047721,0.0,0.0,4
0,59.85,0.16556,0.0,0.0,4
1,62.26,0.19997,0.0,0.0,3
0,62.26,0.19997,0.0,0.0,4
1,61.252,0.18558,0.0,0.0,3
1,60.12,0.16942,0.0,0.0,3
0,36.52,-0.16758,0.0,0.0,4
1,5.1344,-0.61576,0.0,0.0,0
1,62.53,0.20383,0.0,0.0,3
0,62.53,0.20383,0.0,0.0,4
0,15.08,-0.47374,0.0,0.0,4
1,62.53,0.20383,0.0,0.0,3
0,52.07,0.054465,0.0,0.0,4
0,14.81,-0.47759,0.0,14.81,4
1,57.44,0.13115,0.0,0.0,0
1,36.79,-0.16373,0.0,0.0,0
1,59.58,0.1617,0.0,0.0,3
1,62.53,0.20383,0.0,0.0,3
0,37.33,-0.15602,0.0,0.0,4
1,61.99,0.19612,0.0,0.0,3
0,50.73,0.03533,0.0,0.0,4
1,15.08,-0.47374,0.0,0.0,0
1,61.99,0.19612,0.0,0.0,3
1,58.78,0.15028,0.0,0.0,3
1,62.26,0.19997,0.0,0.0,3
0,43.49,-0.068054,0.0,0.0,4
1,41.594,-0.095128,0.0,0.0,0
1,48.203,-0.00075411,0.0,0.0,0
1,37.33,-0.15602,0.0,0.0,0
1,37.33,-0.15602,0.0,0.0,0
1,62.26,0.19997,0.0,0.0,3
1,62.26,0.19997,0.0,0.0,3
1,37.6,-0.15216,0.0,0.0,0
0,62.26,0.19997,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
0,37.6,-0.15216,0.0,0.0,4
1,15.08,-0.47374,0.0,0.0,0
0,52.721,0.063761,0.0,0.0,4
0,39.21,-0.12917,0.0,0.0,4
0,54.519,0.089436,0.0,0.0,4
0,53.95,0.081311,0.0,0.0,4
1,36.79,-0.16373,0.0,0.0,0
0,61.99,0.19612,0.0,0.0,4
1,7.4531,-0.58265,0.0,0.0,0
1,61.99,0.19612,0.0,0.0,3
1,36.79,-0.16373,0.0,0.0,0
1,59.58,0.1617,0.0,0.0,3
0,60.65,0.17698,0.0,0.0,4
0,14.81,-0.47759,0.0,0.0,4
0,61.72,0.19226,0.0,0.0,4
1,59.755,0.1642,0.0,0.0,3
0,63.07,0.21154,0.0,0.0,4
1,61.72,0.19226,0.0,0.0,3
0,61.99,0.19612,0.0,0.0,4
1,60.218,0.17082,0.0,0.0,3
1,62.26,0.19997,0.0,0.0,3
0,47.501,-0.010778,0.0,0.0,4
1,62.26,0.19997,0.0,0.0,3
0,60.12,0.16942,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
0,44.84,-0.048776,0.0,0.0,4
1,61.99,0.19612,0.0,0.0,3
1,62.26,0.19997,0.0,0.0,3
1,0.0,-0.68907,0.0,0.0,0
1,40.81,-0.10632,0.0,0.0,0
0,37.6,-0.15216,0.0,0.0,4
1,0.0,-0.68907,-36.79,-36.79,1
0,55.29,0.10045,0.0,0.0,4
1,60.92,0.18084,0.0,0.0,3
1,26.494,-0.31075,0.0,0.0,0
0,0.0,-0.68907,-61.99,-61.99,1
1,61.99,0.19612,0.0,0.0,3
1,14.54,-0.48145,0.0,0.0,0
0,15.08,-0.47374,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,48.839,0.0083277,0.0,0.0,4
0,63.278,0.21451,0.0,0.0,4
0,61.188,0.18467,0.0,0.0,4
0,36.53,-0.16744,0.0,0.0,4
1,47.78,-0.0067944,0.0,0.0,0
0,4.3559,-0.62687,0.0,0.0,4
0,60.65,0.17698,0.0,0.0,4
0,52.893,0.066217,0.0,0.0,4
0,49.341,0.015496,0.0,0.0,4
1,36.52,-0.16758,0.0,0.0,0
0,15.08,-0.47374,0.0,0.0,4
1,62.53,0.20383,0.0,0.0,3
1,11.416,-0.52606,0.0,0.0,0
0,5.482,-0.61079,0.0,0.0,4
1,59.04,0.15399,0.0,0.0,3
1,62.26,0.19997,0.0,0.0,3
0,57.048,0.12555,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
0,42.64,-0.080191,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
1,63.33,0.21525,0.0,0.0,3
0,36.79,-0.16373,0.0,0.0,4
1,62.26,0.19997,0.0,0.0,3
0,24.678,-0.33668,0.0,0.0,4
0,12.309,-0.51331,0.0,0.0,4
1,60.257,0.17137,0.0,0.0,3
0,57.97,0.13871,0.0,0.0,4
0,52.07,0.054465,0.0,0.0,4
1,62.26,0.19997,0.0,0.0,3
1,37.87,-0.14831,0.0,0.0,0
1,53.229,0.071015,0.0,0.0,0
1,13.74,-0.49287,0.0,0.0,0
0,36.53,-0.16744,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
1,61.99,0.19612,0.0,0.0,3
0,47.96,-0.0042241,47.96,0.0,2
1,35.18,-0.18672,0.0,0.0,0
0,36.79,-0.16373,0.0,0.0,4
1,15.08,-0.47374,0.0,0.0,0
0,36.79,-0.16373,0.0,0.0,4
1,43.74,-0.064484,0.0,0.0,0
1,52.07,0.054465,0.0,0.0,0
0,14.81,-0.47759,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
1,46.091,-0.030913,0.0,0.0,0
0,48.32,0.0009166,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
1,54.121,0.083753,0.0,0.0,0
0,36.79,-0.16373,0.0,0.0,4
1,37.33,-0.15602,0.0,0.0,0
1,59.58,0.1617,0.0,0.0,3
0,37.33,-0.15602,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
1,52.07,0.054465,0.0,0.0,0
0,0.0,-0.68907,0.0,0.0,0
0,38.13,-0.14459,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
0,46.44,-0.025929,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
1,62.53,0.20383,0.0,0.0,3
0,61.19,0.18469,0.0,0.0,4
0,35.18,-0.18672,0.0,0.0,4
0,14.81,-0.47759,0.0,0.0,4
1,0.0,-0.68907,0.0,0.0,0
1,63.33,0.21525,0.0,0.0,3
0,62.8,0.20769,0.0,0.0,4
1,52.07,0.054465,0.0,0.0,0
0,60.38,0.17313,0.0,0.0,4
1,62.26,0.19997,0.0,0.0,3
0,35.146,-0.1872,0.0,0.0,4
0,60.14,0.1697,0.0,0.0,4
0,63.07,0.21154,0.0,0.0,4
0,40.55,-0.11004,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
1,15.08,-0.47374,0.0,0.0,0
1,62.53,0.20383,0.0,0.0,3
1,62.26,0.19997,0.0,0.0,3
0,63.33,0.21525,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
0,37.87,-0.14831,0.0,0.0,4
1,62.26,0.19997,0.0,0.0,3
1,61.99,0.19612,0.0,0.0,3
1,62.8,0.20769,0.0,0.0,3
0,62.26,0.19997,0.0,0.0,4
0,61.99,0.19612,0.0,61.99,4
1,62.26,0.19997,62.26,0.0,2
1,57.278,0.12883,0.0,0.0,0
1,62.8,0.20769,0.0,0.0,3
