Occupancy,P(t),Norm_P(t),P(t)-P(t+1),P(t)-P(t-1),label
0,0.0,-0.0022592,0.0,-15.87,2
1,58.33,0.0012073,0.0,0.0,0
0,109.32,0.0042376,109.32,0.0,3
0,70.11,0.0019074,0.0,0.0,4
0,59.15,0.0012561,0.0,0.0,4
0,16.36,-0.0012869,0.0,0.0,4
0,14.13,-0.0014195,0.0,0.0,4
1,29.32,-0.00051673,0.0,0.0,0
0,25.79,-0.00072652,0.0,0.0,4
1,61.85,0.0014165,0.0,0.0,0
0,18.86,-0.0011384,0.0,0.0,4
1,263.24,0.013385,0.0,0.0,3
0,49.01,0.00065344,0.0,0.0,4
0,16.48,-0.0012798,0.0,0.0,4
0,17.16,-0.0012394,0.0,0.0,4
0,110.78,0.0043244,0.0,0.0,3
1,16.33,-0.0012887,0.0,0.0,0
0,17.41,-0.0012245,0.0,0.0,4
1,0.0,-0.0022592,0.0,-18.59,2
0,16.0,-0.0013083,0.0,0.0,4
0,14.44,-0.001401,0.0,0.0,4
1,14.71,-0.001385,0.0,0.0,0
0,16.8,-0.0012608,0.0,0.0,4
0,17.58,-0.0012144,0.0,0.0,4
0,15.91,-0.0013137,0.0,0.0,4
0,17.04,-0.0012465,0.0,0.0,4
1,60.49,0.0013357,0.0,0.0,0
1,162.97,0.007426,0.0,0.0,3
1,88.74,0.0030146,0.0,0.0,0
1,0.0,-0.0022592,-15.51,0.0,1
0,281.41,0.014465,0.0,0.0,3
0,71.74,0.0020043,0.0,0.0,4
1,70.61,0.0019371,0.0,0.0,0
1,16.93,-0.0012531,0.0,0.0,0
1,16.18,-0.0012976,0.0,0.0,0
0,17.0,-0.0012489,0.0,0.0,4
0,16.59,-0.0012733,0.0,0.0,4
1,16.55,-0.0012756,0.0,0.0,0
1,16.54,-0.0012762,0.0,0.0,0
0,16.12,-0.0013012,0.0,16.12,4
1,17.87,-0.0011972,0.0,0.0,0
0,17.22,-0.0012358,0.0,0.0,4
0,16.44,-0.0012822,0.0,16.44,4
1,14.7,-0.0013856,0.0,0.0,0
0,15.68,-0.0013274,0.0,0.0,4
0,54.66,0.00098921,0.0,0.0,4
0,18.05,-0.0011865,0.0,0.0,4
0,58.57,0.0012216,0.0,0.0,4
1,51.56,0.00080498,51.56,0.0,0
0,16.32,-0.0012893,0.0,0.0,4
1,0.0,-0.0022592,-17.3,0.0,1
0,57.8,0.0011758,0.0,0.0,4
1,0.0,-0.0022592,0.0,0.0,0
1,72.75,0.0020643,0.0,0.0,0
0,13.71,-0.0014444,0.0,0.0,4
0,17.32,-0.0012299,0.0,0.0,4
0,61.18,0.0013767,0.0,0.0,4
0,106.27,0.0040564,0.0,0.0,3
0,17.72,-0.0012061,0.0,0.0,4
0,16.24,-0.0012941,0.0,0.0,4
1,14.94,-0.0013713,0.0,0.0,0
1,14.73,-0.0013838,0.0,0.0,0
1,119.68,0.0048533,0.0,0.0,3
0,162.55,0.0074011,0.0,0.0,3
0,17.05,-0.0012459,0.0,0.0,4
0,96.79,0.003493,0.0,0.0,4
1,57.89,0.0011812,0.0,0.0,0
0,60.42,0.0013315,0.0,0.0,4
0,59.21,0.0012596,0.0,0.0,4
0,16.45,-0.0012816,0.0,0.0,4
1,17.68,-0.0012085,0.0,0.0,0
1,14.27,-0.0014111,0.0,0.0,0
0,159.6,0.0072258,0.0,159.6,3
0,19.6,-0.0010944,0.0,0.0,4
1,0.0,-0.0022592,-61.2,0.0,1
0,19.65,-0.0010914,0.0,0.0,4
0,16.54,-0.0012762,0.0,0.0,4
1,478.33,0.026168,0.0,0.0,3
0,16.84,-0.0012584,0.0,0.0,4
0,57.59,0.0011633,0.0,0.0,4
1,14.16,-0.0014177,0.0,0.0,0
0,16.73,-0.0012649,0.0,0.0,4
1,55.72,0.0010522,0.0,0.0,0
0,0.0,-0.0022592,0.0,-18.04,2
1,16.61,-0.0012721,0.0,0.0,0
0,22.56,-0.00091848,0.0,0.0,4
1,0.0,-0.0022592,0.0,-29.76,2
1,189.3,0.0089908,0.0,0.0,3
0,16.3,-0.0012905,0.0,0.0,4
1,16.63,-0.0012709,0.0,0.0,0
0,17.48,-0.0012204,0.0,0.0,4
0,18.22,-0.0011764,0.0,0.0,4
0,18.31,-0.0011711,0.0,0.0,4
0,13.68,-0.0014462,0.0,13.68,4
0,15.18,-0.0013571,0.0,0.0,4
1,28.23,-0.00058151,0.0,0.0,0
1,16.58,-0.0012739,0.0,0.0,0
1,73.84,0.0021291,0.0,0.0,0
0,55.78,0.0010558,0.0,0.0,4
1,28.82,-0.00054645,0.0,0.0,0
0,13.61,-0.0014504,0.0,0.0,4
1,59.37,0.0012691,0.0,0.0,0
0,16.19,-0.001297,0.0,0.0,4
0,17.32,-0.0012299,0.0,0.0,4
1,17.69,-0.0012079,0.0,0.0,0
1,0.0,-0.0022592,0.0,-35.63,2
0,0.0,-0.0022592,-15.98,0.0,1
0,16.91,-0.0012543,0.0,0.0,4
0,19.5,-0.0011003,0.0,0.0,4
0,14.59,-0.0013921,0.0,0.0,4
0,16.68,-0.0012679,0.0,0.0,4
0,24.99,-0.00077406,0.0,0.0,4
1,15.81,-0.0013196,0.0,0.0,0
0,73.47,0.0021071,0.0,73.47,4
0,81.58,0.0025891,0.0,0.0,4
0,15.77,-0.001322,0.0,0.0,4
1,14.99,-0.0013684,0.0,0.0,0
0,18.51,-0.0011592,0.0,0.0,4
0,0.0,-0.0022592,-46.84,0.0,1
0,146.39,0.0064407,0.0,0.0,3
0,63.65,0.0015235,0.0,0.0,4
0,35.61,-0.00014292,0.0,0.0,4
0,19.85,-0.0010795,0.0,0.0,4
0,17.97,-0.0011913,0.0,0.0,4
0,18.11,-0.0011829,0.0,0.0,4
1,13.38,-0.001464,0.0,0.0,0
0,57.86,0.0011794,0.0,0.0,4
1,0.0,-0.0022592,0.0,-60.06,2
1,36.73,-7.6358e-05,0.0,0.0,0
0,18.43,-0.0011639,0.0,0.0,4
0,54.47,0.00097792,0.0,0.0,4
0,11.34,-0.0015853,0.0,0.0,4
0,18.78,-0.0011431,0.0,0.0,4
0,15.64,-0.0013297,0.0,0.0,4
0,0.0,-0.0022592,0.0,0.0,0
1,17.14,-0.0012406,0.0,0.0,0
0,16.0,-0.0013083,0.0,0.0,4
0,15.19,-0.0013565,0.0,0.0,4
0,15.58,-0.0013333,0.0,15.58,4
0,21.66,-0.00097196,0.0,0.0,4
1,0.0,-0.0022592,-127.71,0.0,1
0,17.4,-0.0012251,0.0,0.0,4
1,13.44,-0.0014605,0.0,0.0,0
1,14.65,-0.0013886,0.0,0.0,0
1,17.07,-0.0012447,0.0,0.0,0
0,16.74,-0.0012644,0.0,0.0,4
0,48.78,0.00063977,0.0,0.0,4
0,143.29,0.0062565,0.0,0.0,3
0,15.3,-0.0013499,0.0,0.0,4
0,19.45,-0.0011033,0.0,0.0,4
1,24.27,-0.00081685,0.0,0.0,0
0,16.83,-0.001259,0.0,0.0,4
0,16.9,-0.0012548,0.0,0.0,4
0,16.5,-0.0012786,0.0,0.0,4
0,16.76,-0.0012632,0.0,0.0,4
0,11.45,-0.0015787,0.0,0.0,4
0,18.17,-0.0011794,0.0,0.0,4
1,13.35,-0.0014658,0.0,0.0,0
0,16.33,-0.0012887,0.0,0.0,4
0,188.62,0.0089504,0.0,0.0,3
1,0.0,-0.0022592,0.0,0.0,0
1,15.09,-0.0013624,0.0,0.0,0
1,75.51,0.0022283,0.0,0.0,0
1,58.41,0.0012121,0.0,0.0,0
0,17.25,-0.001234,0.0,0.0,4
0,20.8,-0.0010231,0.0,0.0,4
0,41.98,0.00023565,0.0,0.0,4
1,217.63,0.010674,0.0,0.0,3
1,77.55,0.0023496,0.0,77.55,0
1,39.24,7.281e-05,0.0,0.0,0
1,63.09,0.0014902,0.0,0.0,0
1,15.07,-0.0013636,0.0,0.0,0
0,42.41,0.0002612,0.0,0.0,4
1,221.7,0.010916,0.0,0.0,3
0,14.85,-0.0013767,0.0,0.0,4
0,18.56,-0.0011562,0.0,0.0,4
0,16.33,-0.0012887,0.0,0.0,4
0,17.34,-0.0012287,0.0,0.0,4
1,16.97,-0.0012507,0.0,0.0,0
0,16.51,-0.001278,0.0,0.0,4
0,21.28,-0.00099454,0.0,0.0,4
0,16.7,-0.0012667,0.0,0.0,4
0,157.68,0.0071116,0.0,0.0,3
1,17.76,-0.0012037,0.0,0.0,0
1,149.61,0.0066321,0.0,0.0,3
1,15.87,-0.0013161,0.0,0.0,0
1,0.0,-0.0022592,0.0,-51.56,2
0,16.98,-0.0012501,0.0,0.0,4
0,16.56,-0.0012751,0.0,0.0,4
1,14.01,-0.0014266,0.0,0.0,0
0,18.63,-0.001152,0.0,0.0,4
1,25.64,-0.00073543,0.0,0.0,0
0,16.22,-0.0012953,0.0,0.0,4
0,16.02,-0.0013071,0.0,16.02,4
0,19.17,-0.0011199,0.0,0.0,4
1,50.21,0.00072475,0.0,0.0,0
0,16.95,-0.0012519,0.0,0.0,4
0,25.28,-0.00075683,0.0,0.0,4
1,20.4,-0.0010468,0.0,0.0,0
0,15.99,-0.0013089,0.0,0.0,4
0,18.49,-0.0011604,0.0,0.0,4
0,15.69,-0.0013268,0.0,0.0,4
0,16.45,-0.0012816,0.0,0.0,4
0,19.42,-0.0011051,0.0,0.0,4
0,60.51,0.0013369,0.0,0.0,4
1,16.5,-0.0012786,0.0,0.0,0
0,55.23,0.0010231,0.0,0.0,4
0,14.49,-0.0013981,0.0,0.0,4
0,18.13,-0.0011817,0.0,0.0,4
0,24.78,-0.00078654,0.0,0.0,4
0,18.42,-0.0011645,0.0,0.0,4
1,79.77,0.0024815,0.0,0.0,0
0,17.47,-0.001221,0.0,0.0,4
0,73.15,0.0020881,0.0,0.0,4
1,54.78,0.00099635,0.0,0.0,0
1,16.8,-0.0012608,0.0,0.0,0
1,17.53,-0.0012174,0.0,0.0,0
0,15.31,-0.0013493,0.0,0.0,4
0,16.63,-0.0012709,0.0,0.0,4
1,134.69,0.0057454,0.0,134.69,3
0,160.31,0.0072679,0.0,0.0,3
0,0.0,-0.0022592,-17.2,0.0,1
0,15.22,-0.0013547,0.0,0.0,4
1,0.0,-0.0022592,0.0,-26.25,2
0,20.12,-0.0010635,0.0,0.0,4
0,15.13,-0.00136,0.0,0.0,4
0,66.98,0.0017214,0.0,0.0,4
0,14.5,-0.0013975,0.0,0.0,4
0,101.02,0.0037444,101.02,0.0,3
1,15.19,-0.0013565,0.0,0.0,0
1,15.05,-0.0013648,0.0,0.0,0
0,16.76,-0.0012632,0.0,0.0,4
0,15.98,-0.0013095,0.0,0.0,4
1,15.41,-0.0013434,0.0,0.0,0
1,39.81,0.00010669,0.0,0.0,0
0,63.49,0.001514,0.0,0.0,4
0,0.0,-0.0022592,-17.61,0.0,1
1,55.56,0.0010427,0.0,0.0,0
0,15.79,-0.0013208,0.0,0.0,4
0,55.72,0.0010522,0.0,0.0,4
0,18.52,-0.0011586,0.0,0.0,4
0,57.79,0.0011752,0.0,0.0,4
0,17.78,-0.0012025,0.0,0.0,4
0,20.04,-0.0010682,0.0,0.0,4
0,97.32,0.0035245,0.0,0.0,4
1,138.06,0.0059456,0.0,0.0,3
1,14.94,-0.0013713,0.0,0.0,0
0,32.81,-0.00030932,0.0,0.0,4
0,13.58,-0.0014522,0.0,0.0,4
0,59.52,0.001278,0.0,0.0,4
0,13.69,-0.0014456,0.0,0.0,4
1,17.83,-0.0011996,0.0,0.0,0
0,0.0,-0.0022592,-17.55,0.0,1
1,17.25,-0.001234,0.0,0.0,0
0,14.9,-0.0013737,0.0,0.0,4
0,150.92,0.0067099,0.0,0.0,3
0,15.67,-0.0013279,0.0,0.0,4
0,56.78,0.0011152,56.78,0.0,4
0,15.9,-0.0013143,0.0,0.0,4
1,24.57,-0.00079902,0.0,0.0,0
0,19.04,-0.0011277,0.0,0.0,4
0,59.04,0.0012495,0.0,59.04,4
0,32.13,-0.00034973,0.0,0.0,4
1,15.59,-0.0013327,0.0,0.0,0
0,134.91,0.0057584,0.0,0.0,3
0,16.81,-0.0012602,0.0,0.0,4
0,16.57,-0.0012745,0.0,0.0,4
0,116.51,0.0046649,0.0,0.0,3
0,61.91,0.0014201,0.0,0.0,4
0,17.09,-0.0012436,0.0,0.0,4
0,12.8,-0.0014985,0.0,0.0,4
0,14.81,-0.0013791,0.0,0.0,4
0,0.0,-0.0022592,0.0,-14.75,2
0,186.33,0.0088143,0.0,0.0,3
0,17.39,-0.0012257,0.0,0.0,4
0,14.77,-0.0013814,0.0,0.0,4
0,54.24,0.00096425,0.0,0.0,4
0,19.08,-0.0011253,0.0,0.0,4
0,15.59,-0.0013327,0.0,0.0,4
0,19.24,-0.0011158,0.0,0.0,4
1,16.46,-0.001281,0.0,0.0,0
0,16.71,-0.0012661,0.0,0.0,4
1,15.39,-0.0013446,0.0,0.0,0
0,19.91,-0.001076,0.0,19.91,4
1,16.61,-0.0012721,0.0,0.0,0
1,18.97,-0.0011318,0.0,0.0,0
0,18.6,-0.0011538,0.0,0.0,4
0,62.83,0.0014748,0.0,0.0,4
0,15.79,-0.0013208,0.0,0.0,4
1,14.89,-0.0013743,0.0,0.0,0
1,17.79,-0.001202,0.0,0.0,0
1,16.67,-0.0012685,0.0,0.0,0
0,58.65,0.0012263,0.0,0.0,4
0,15.48,-0.0013392,0.0,0.0,4
0,0.0,-0.0022592,-22.31,0.0,1
0,15.73,-0.0013244,0.0,0.0,4
0,17.09,-0.0012436,0.0,0.0,4
0,15.67,-0.0013279,0.0,0.0,4
0,16.73,-0.0012649,0.0,16.73,4
0,16.64,-0.0012703,16.64,0.0,4
0,8.8,-0.0017362,0.0,0.0,4
0,164.38,0.0075098,0.0,0.0,3
1,17.49,-0.0012198,0.0,0.0,0
0,15.86,-0.0013167,0.0,0.0,4
1,48.64,0.00063145,0.0,0.0,0
0,15.56,-0.0013345,0.0,0.0,4
0,17.73,-0.0012055,0.0,0.0,4
1,55.7,0.001051,0.0,0.0,0
0,32.75,-0.00031289,0.0,0.0,4
0,24.03,-0.00083111,0.0,0.0,4
0,15.66,-0.0013285,0.0,0.0,4
1,20.52,-0.0010397,0.0,0.0,0
1,15.31,-0.0013493,0.0,0.0,0
0,20.51,-0.0010403,0.0,0.0,4
0,17.64,-0.0012109,0.0,17.64,4
1,57.46,0.0011556,0.0,0.0,0
1,121.32,0.0049508,0.0,0.0,3
1,19.62,-0.0010932,0.0,0.0,0
1,25.99,-0.00071463,0.0,0.0,0
1,19.71,-0.0010878,0.0,0.0,0
1,0.0,-0.0022592,-13.21,0.0,1
0,15.31,-0.0013493,0.0,0.0,4
0,20.19,-0.0010593,0.0,0.0,4
0,14.75,-0.0013826,0.0,0.0,4
0,60.69,0.0013476,0.0,0.0,4
0,0.0,-0.0022592,0.0,-15.69,2
1,0.0,-0.0022592,-31.15,0.0,1
1,16.32,-0.0012893,0.0,0.0,0
0,15.29,-0.0013505,0.0,0.0,4
0,16.55,-0.0012756,0.0,0.0,4
0,60.45,0.0013333,60.45,0.0,4
0,16.09,-0.001303,0.0,0.0,4
0,16.06,-0.0013048,0.0,0.0,4
0,15.34,-0.0013476,0.0,0.0,4
0,35.39,-0.00015599,0.0,0.0,4
0,119.13,0.0048206,0.0,0.0,3
0,17.77,-0.0012031,0.0,0.0,4
0,30.37,-0.00045433,0.0,0.0,4
1,24.05,-0.00082992,0.0,0.0,0
1,16.95,-0.0012519,0.0,16.95,0
1,18.93,-0.0011342,0.0,0.0,0
0,17.67,-0.0012091,0.0,0.0,4
1,14.29,-0.00141,0.0,0.0,0
1,16.24,-0.0012941,0.0,0.0,0
1,136.5,0.0058529,0.0,0.0,3
1,16.91,-0.0012543,0.0,0.0,0
0,14.82,-0.0013785,0.0,0.0,4
1,27.83,-0.00060528,0.0,0.0,0
1,16.89,-0.0012554,0.0,0.0,0
0,132.5,0.0056152,0.0,0.0,3
1,0.0,-0.0022592,0.0,-16.87,2
0,17.22,-0.0012358,0.0,0.0,4
0,151.79,0.0067616,0.0,0.0,3
0,16.05,-0.0013054,0.0,0.0,4
0,13.79,-0.0014397,0.0,0.0,4
1,16.95,-0.0012519,0.0,0.0,0
0,18.05,-0.0011865,0.0,0.0,4
0,18.44,-0.0011633,0.0,0.0,4
1,16.6,-0.0012727,0.0,0.0,0
0,14.64,-0.0013892,0.0,0.0,4
0,14.27,-0.0014111,0.0,0.0,4
1,27.28,-0.00063797,0.0,0.0,0
0,40.88,0.00017027,0.0,0.0,4
0,16.86,-0.0012572,0.0,0.0,4
0,15.56,-0.0013345,0.0,0.0,4
0,14.79,-0.0013802,0.0,0.0,4
0,140.23,0.0060746,0.0,0.0,3
1,15.85,-0.0013172,0.0,0.0,0
1,14.63,-0.0013898,0.0,0.0,0
0,16.57,-0.0012745,0.0,0.0,4
0,14.41,-0.0014028,0.0,0.0,4
0,122.8,0.0050387,0.0,0.0,3
0,17.11,-0.0012424,0.0,0.0,4
0,18.69,-0.0011485,0.0,0.0,4
0,17.67,-0.0012091,0.0,0.0,4
1,32.13,-0.00034973,0.0,0.0,0
1,0.0,-0.0022592,0.0,-14.93,2
1,0.0,-0.0022592,0.0,-20.24,2
1,17.05,-0.0012459,0.0,0.0,0
1,14.83,-0.0013779,0.0,0.0,0
0,18.18,-0.0011788,0.0,0.0,4
0,33.07,-0.00029387,0.0,0.0,4
0,26.38,-0.00069145,0.0,0.0,4
0,15.81,-0.0013196,0.0,0.0,4
0,16.95,-0.0012519,0.0,0.0,4
0,15.17,-0.0013577,0.0,0.0,4
1,16.54,-0.0012762,0.0,0.0,0
0,16.83,-0.001259,0.0,0.0,4
0,17.1,-0.001243,0.0,0.0,4
0,41.18,0.0001881,0.0,0.0,4
0,19.35,-0.0011092,0.0,0.0,4
1,0.0,-0.0022592,0.0,0.0,0
0,18.52,-0.0011586,0.0,0.0,4
1,52.1,0.00083707,0.0,0.0,0
0,17.64,-0.0012109,0.0,0.0,4
0,58.77,0.0012335,0.0,0.0,4
0,58.69,0.0012287,0.0,0.0,4
0,19.53,-0.0010985,0.0,0.0,4
0,0.0,-0.0022592,-15.15,0.0,1
0,61.42,0.001391,0.0,0.0,4
1,134.04,0.0057067,0.0,0.0,3
0,0.0,-0.0022592,-15.62,0.0,1
0,18.66,-0.0011503,0.0,0.0,4
0,159.07,0.0071943,0.0,0.0,3
0,18.78,-0.0011431,0.0,0.0,4
1,17.81,-0.0012008,0.0,0.0,0
0,43.58,0.00033073,0.0,0.0,4
0,17.03,-0.0012471,0.0,0.0,4
0,19.07,-0.0011259,0.0,0.0,4
0,17.01,-0.0012483,0.0,0.0,4
0,70.98,0.0019591,0.0,0.0,4
1,16.34,-0.0012881,0.0,0.0,0
1,25.65,-0.00073484,0.0,0.0,0
1,15.37,-0.0013458,0.0,0.0,0
0,111.41,0.0043618,0.0,0.0,3
0,16.05,-0.0013054,0.0,0.0,4
0,127.28,0.005305,0.0,0.0,3
0,40.96,0.00017503,40.96,0.0,4
0,18.07,-0.0011853,0.0,0.0,4
1,49.24,0.00066711,0.0,0.0,0
0,15.4,-0.001344,0.0,0.0,4
1,17.9,-0.0011954,0.0,0.0,0
0,15.92,-0.0013131,0.0,0.0,4
0,14.96,-0.0013701,0.0,0.0,4
1,17.82,-0.0012002,0.0,0.0,0
1,61.68,0.0014064,0.0,0.0,0
0,60.2,0.0013185,0.0,0.0,4
1,17.76,-0.0012037,0.0,0.0,0
1,95.92,0.0034413,0.0,0.0,0
0,61.45,0.0013927,0.0,0.0,4
1,15.61,-0.0013315,0.0,0.0,0
0,16.62,-0.0012715,0.0,0.0,4
1,15.49,-0.0013386,0.0,0.0,0
0,16.87,-0.0012566,0.0,0.0,4
0,195.28,0.0093462,0.0,0.0,3
0,19.15,-0.0011211,0.0,0.0,4
0,16.94,-0.0012525,0.0,0.0,4
0,22.21,-0.00093928,0.0,0.0,4
0,65.47,0.0016316,0.0,0.0,4
0,107.17,0.0041099,0.0,0.0,3
0,128.91,0.0054019,0.0,0.0,3
0,15.37,-0.0013458,0.0,0.0,4
0,18.2,-0.0011776,0.0,18.2,4
1,25.62,-0.00073662,0.0,0.0,0
1,31.23,-0.00040322,0.0,0.0,0
1,16.82,-0.0012596,0.0,0.0,0
1,16.88,-0.001256,0.0,0.0,0
0,16.37,-0.0012863,0.0,0.0,4
1,31.98,-0.00035865,0.0,0.0,0
0,73.05,0.0020821,0.0,0.0,4
0,15.75,-0.0013232,0.0,0.0,4
0,19.89,-0.0010772,0.0,0.0,4
0,18.86,-0.0011384,0.0,0.0,4
0,15.46,-0.0013404,0.0,0.0,4
0,47.97,0.00059163,0.0,0.0,4
0,16.7,-0.0012667,0.0,0.0,4
0,0.0,-0.0022592,-19.06,0.0,1
0,16.09,-0.001303,0.0,0.0,4
0,16.72,-0.0012655,0.0,0.0,4
0,16.45,-0.0012816,16.45,0.0,4
0,25.51,-0.00074316,0.0,0.0,4
0,61.46,0.0013933,0.0,0.0,4
0,59.4,0.0012709,0.0,0.0,4
0,15.57,-0.0013339,0.0,0.0,4
0,18.58,-0.001155,0.0,0.0,4
0,0.0,-0.0022592,-18.4,0.0,1
0,70.47,0.0019288,0.0,0.0,4
0,35.65,-0.00014054,0.0,0.0,4
0,15.82,-0.001319,0.0,0.0,4
0,16.38,-0.0012857,0.0,0.0,4
0,158.27,0.0071467,158.27,0.0,3
1,17.28,-0.0012323,0.0,0.0,0
0,0.0,-0.0022592,0.0,-15.4,2
1,17.84,-0.001199,0.0,0.0,0
1,18.19,-0.0011782,0.0,0.0,0
0,16.06,-0.0013048,0.0,0.0,4
0,13.67,-0.0014468,0.0,0.0,4
0,93.89,0.0033206,0.0,0.0,4
1,71.92,0.002015,0.0,0.0,0
0,17.64,-0.0012109,0.0,0.0,4
0,19.77,-0.0010843,0.0,0.0,4
0,17.02,-0.0012477,0.0,0.0,4
0,24.69,-0.00079189,0.0,0.0,4
0,15.39,-0.0013446,0.0,0.0,4
0,17.91,-0.0011948,17.91,0.0,4
0,17.86,-0.0011978,0.0,0.0,4
0,14.97,-0.0013695,0.0,0.0,4
0,155.87,0.0070041,0.0,0.0,3
0,17.06,-0.0012453,0.0,0.0,4
1,107.99,0.0041586,0.0,107.99,3
0,57.31,0.0011467,0.0,0.0,4
0,20.29,-0.0010534,0.0,0.0,4
0,103.1,0.003868,0.0,0.0,3
0,56.62,0.0011057,0.0,0.0,4
0,16.07,-0.0013042,0.0,0.0,4
0,60.8,0.0013541,0.0,0.0,4
0,15.57,-0.0013339,0.0,0.0,4
0,16.81,-0.0012602,0.0,0.0,4
1,181.1,0.0085035,0.0,0.0,3
0,91.53,0.0031804,0.0,0.0,4
0,17.64,-0.0012109,0.0,0.0,4
0,17.33,-0.0012293,0.0,0.0,4
1,15.79,-0.0013208,0.0,0.0,0
1,25.11,-0.00076693,0.0,0.0,0
0,17.26,-0.0012335,0.0,0.0,4
1,16.74,-0.0012644,0.0,0.0,0
1,57.91,0.0011824,0.0,0.0,0
0,34.5,-0.00020889,0.0,0.0,4
0,144.08,0.0063034,0.0,0.0,3
1,20.63,-0.0010332,0.0,0.0,0
0,14.54,-0.0013951,0.0,0.0,4
0,16.43,-0.0012828,0.0,0.0,4
0,19.19,-0.0011188,0.0,0.0,4
0,17.01,-0.0012483,0.0,0.0,4
0,18.31,-0.0011711,0.0,0.0,4
1,16.15,-0.0012994,0.0,0.0,0
0,18.65,-0.0011508,0.0,0.0,4
0,15.96,-0.0013107,15.96,0.0,4
1,35.42,-0.00015421,0.0,0.0,0
0,15.47,-0.0013398,0.0,0.0,4
1,197.59,0.0094835,0.0,0.0,3
1,15.98,-0.0013095,0.0,0.0,0
0,16.56,-0.0012751,0.0,0.0,4
1,0.0,-0.0022592,-14.62,0.0,1
1,0.0,-0.0022592,-16.46,0.0,1
0,16.06,-0.0013048,0.0,0.0,4
0,16.85,-0.0012578,0.0,0.0,4
1,0.0,-0.0022592,0.0,-15.18,2
0,16.15,-0.0012994,0.0,0.0,4
0,13.64,-0.0014486,0.0,0.0,4
0,16.56,-0.0012751,0.0,16.56,4
0,17.64,-0.0012109,0.0,0.0,4
0,40.44,0.00014413,0.0,0.0,4
1,25.01,-0.00077287,0.0,0.0,0
0,0.0,-0.0022592,-18.18,0.0,1
0,18.41,-0.0011651,0.0,0.0,4
0,17.99,-0.0011901,0.0,0.0,4
0,15.81,-0.0013196,0.0,15.81,4
0,17.57,-0.001215,0.0,0.0,4
0,18.57,-0.0011556,0.0,0.0,4
0,15.34,-0.0013476,0.0,0.0,4
0,0.0,-0.0022592,0.0,-17.67,2
0,17.37,-0.0012269,0.0,0.0,4
0,24.51,-0.00080259,0.0,0.0,4
0,18.93,-0.0011342,0.0,0.0,4
0,16.27,-0.0012923,0.0,0.0,4
0,19.33,-0.0011104,0.0,0.0,4
0,18.69,-0.0011485,0.0,0.0,4
0,147.92,0.0065316,0.0,0.0,3
0,43.12,0.0003034,0.0,0.0,4
0,45.7,0.00045673,0.0,0.0,4
0,160.06,0.0072531,0.0,0.0,3
0,15.87,-0.0013161,0.0,0.0,4
0,19.35,-0.0011092,0.0,0.0,4
0,56.82,0.0011176,0.0,0.0,4
1,0.0,-0.0022592,0.0,0.0,0
1,15.09,-0.0013624,0.0,0.0,0
0,16.06,-0.0013048,0.0,0.0,4
1,23.82,-0.00084359,0.0,0.0,0
0,60.38,0.0013292,0.0,0.0,4
1,70.39,0.001924,0.0,0.0,0
0,58.33,0.0012073,0.0,0.0,4
0,30.83,-0.00042699,0.0,0.0,4
1,0.0,-0.0022592,0.0,-60.37,2
1,15.19,-0.0013565,0.0,0.0,0
1,0.0,-0.0022592,0.0,-15.63,2
0,17.04,-0.0012465,0.0,0.0,4
1,24.45,-0.00080615,0.0,0.0,0
0,17.24,-0.0012346,0.0,0.0,4
0,16.6,-0.0012727,0.0,0.0,4
0,19.29,-0.0011128,0.0,0.0,4
0,15.7,-0.0013262,0.0,0.0,4
0,58.75,0.0012323,0.0,0.0,4
0,15.67,-0.0013279,0.0,0.0,4
0,18.07,-0.0011853,0.0,0.0,4
0,110.01,0.0042786,0.0,0.0,3
0,58.99,0.0012465,0.0,0.0,4
0,14.86,-0.0013761,0.0,0.0,4
0,38.03,9.0042e-07,0.0,0.0,4
0,156.34,0.007032,0.0,0.0,3
0,18.66,-0.0011503,0.0,0.0,4
1,54.51,0.0009803,0.0,0.0,0
0,44.54,0.00038779,0.0,0.0,4
1,60.87,0.0013583,0.0,0.0,0
1,59.14,0.0012555,0.0,0.0,0
0,24.74,-0.00078892,0.0,0.0,4
0,21.59,-0.00097612,0.0,0.0,4
0,15.12,-0.0013606,0.0,0.0,4
0,18.34,-0.0011693,0.0,0.0,4
1,56.48,0.0010974,0.0,0.0,0
0,16.07,-0.0013042,0.0,0.0,4
0,15.46,-0.0013404,0.0,0.0,4
0,92.92,0.003263,0.0,0.0,4
0,61.11,0.0013725,0.0,0.0,4
0,16.65,-0.0012697,0.0,0.0,4
0,16.65,-0.0012697,0.0,0.0,4
0,9.13,-0.0017166,0.0,0.0,4
0,16.31,-0.0012899,0.0,0.0,4
0,17.76,-0.0012037,0.0,0.0,4
1,24.37,-0.00081091,0.0,0.0,0
0,91.77,0.0031946,0.0,0.0,4
0,17.7,-0.0012073,0.0,0.0,4
1,16.17,-0.0012982,0.0,0.0,0
0,244.41,0.012266,0.0,0.0,3
0,16.68,-0.0012679,0.0,0.0,4
0,16.5,-0.0012786,0.0,0.0,4
0,18.53,-0.001158,0.0,0.0,4
0,161.28,0.0073256,0.0,0.0,3
1,0.0,-0.0022592,0.0,-15.38,2
1,58.74,0.0012317,0.0,0.0,0
0,16.27,-0.0012923,0.0,0.0,4
0,20.68,-0.0010302,0.0,0.0,4
1,0.0,-0.0022592,0.0,-20.15,2
0,157.1,0.0070772,0.0,0.0,3
