Occupancy,P(t),Norm_P(t),P(t)-P(t+1),P(t)-P(t-1),label
0,15.59,-0.0013327,0.0,0.0,4
0,76.94,0.0023133,0.0,0.0,4
1,15.1,-0.0013618,0.0,0.0,0
0,18.41,-0.0011651,0.0,0.0,4
0,13.51,-0.0014563,0.0,0.0,4
0,16.46,-0.001281,0.0,0.0,4
0,16.14,-0.0013,0.0,0.0,4
0,18.81,-0.0011413,0.0,0.0,4
1,15.96,-0.0013107,0.0,0.0,0
0,20.06,-0.001067,0.0,0.0,4
0,25.5,-0.00074375,0.0,0.0,4
0,42.53,0.00026833,0.0,0.0,4
1,102.75,0.0038472,0.0,0.0,3
0,17.56,-0.0012156,0.0,0.0,4
0,25.36,-0.00075207,0.0,0.0,4
0,17.33,-0.0012293,0.0,0.0,4
0,18.63,-0.001152,0.0,0.0,4
0,18.57,-0.0011556,0.0,0.0,4
0,56.94,0.0011247,0.0,0.0,4
1,13.27,-0.0014706,0.0,0.0,0
1,0.0,-0.0022592,0.0,-15.78,2
0,18.74,-0.0011455,0.0,0.0,4
0,15.0,-0.0013678,0.0,0.0,4
1,16.13,-0.0013006,0.0,0.0,0
0,13.84,-0.0014367,0.0,0.0,4
1,0.0,-0.0022592,-16.98,0.0,1
1,54.05,0.00095296,0.0,0.0,0
1,17.66,-0.0012097,0.0,0.0,0
0,21.86,-0.00096008,0.0,21.86,4
0,112.41,0.0044213,0.0,0.0,3
0,17.37,-0.0012269,0.0,0.0,4
1,19.32,-0.001111,0.0,0.0,0
0,15.62,-0.0013309,0.0,0.0,4
1,127.71,0.0053305,0.0,127.71,3
0,61.97,0.0014236,0.0,0.0,4
0,25.8,-0.00072592,0.0,25.8,4
1,207.56,0.010076,0.0,0.0,3
0,0.0,-0.0022592,-18.33,0.0,1
1,226.76,0.011217,0.0,0.0,3
0,58.9,0.0012412,0.0,0.0,4
1,18.78,-0.0011431,0.0,0.0,0
0,18.18,-0.0011788,0.0,0.0,4
0,149.25,0.0066107,0.0,0.0,3
0,18.48,-0.0011609,0.0,0.0,4
1,26.3,-0.00069621,0.0,0.0,0
0,0.0,-0.0022592,-15.35,0.0,1
0,32.33,-0.00033785,0.0,0.0,4
0,14.97,-0.0013695,0.0,0.0,4
0,18.85,-0.001139,0.0,0.0,4
0,14.12,-0.0014201,0.0,0.0,4
0,0.0,-0.0022592,0.0,-15.46,2
0,20.4,-0.0010468,0.0,0.0,4
1,0.0,-0.0022592,0.0,-18.32,2
1,78.63,0.0024137,78.63,0.0,0
1,18.89,-0.0011366,0.0,0.0,0
0,25.74,-0.00072949,0.0,0.0,4
0,17.17,-0.0012388,0.0,0.0,4
0,18.05,-0.0011865,0.0,0.0,4
0,107.8,0.0041473,0.0,0.0,3
0,15.07,-0.0013636,15.07,0.0,4
0,16.45,-0.0012816,0.0,0.0,4
0,16.1,-0.0013024,0.0,0.0,4
0,0.0,-0.0022592,0.0,-16.34,2
1,17.63,-0.0012115,0.0,0.0,0
1,18.75,-0.0011449,0.0,0.0,0
0,60.12,0.0013137,0.0,0.0,4
0,82.9,0.0026675,0.0,0.0,4
0,15.64,-0.0013297,0.0,0.0,4
0,0.0,-0.0022592,-15.07,0.0,1
0,17.06,-0.0012453,0.0,0.0,4
1,17.58,-0.0012144,0.0,0.0,0
1,106.86,0.0040914,0.0,0.0,3
0,15.21,-0.0013553,0.0,0.0,4
0,16.77,-0.0012626,0.0,0.0,4
1,17.36,-0.0012275,0.0,0.0,0
1,50.44,0.00073842,0.0,0.0,0
1,24.98,-0.00077466,0.0,0.0,0
0,18.09,-0.0011841,0.0,0.0,4
0,26.1,-0.00070809,0.0,0.0,4
1,0.0,-0.0022592,-14.48,0.0,1
0,155.39,0.0069756,0.0,0.0,3
0,18.33,-0.0011699,0.0,0.0,4
1,37.49,-3.1192e-05,0.0,0.0,0
1,118.11,0.00476,0.0,0.0,3
1,69.97,0.0018991,0.0,0.0,0
0,41.87,0.00022911,0.0,0.0,4
0,99.18,0.003635,0.0,0.0,4
1,16.11,-0.0013018,0.0,0.0,0
1,42.16,0.00024634,0.0,0.0,0
0,14.64,-0.0013892,0.0,0.0,4
0,35.68,-0.00013876,0.0,0.0,4
1,16.13,-0.0013006,0.0,0.0,0
1,14.33,-0.0014076,0.0,0.0,0
0,19.84,-0.0010801,0.0,19.84,4
0,116.76,0.0046798,0.0,0.0,3
0,13.56,-0.0014533,0.0,0.0,4
0,14.49,-0.0013981,0.0,0.0,4
0,0.0,-0.0022592,-15.94,0.0,1
0,15.09,-0.0013624,0.0,0.0,4
0,40.3,0.00013581,0.0,0.0,4
0,17.43,-0.0012233,0.0,0.0,4
1,24.07,-0.00082874,0.0,0.0,0
0,16.79,-0.0012614,0.0,0.0,4
1,10.7,-0.0016233,0.0,0.0,0
0,17.13,-0.0012412,0.0,17.13,4
1,11.67,-0.0015657,0.0,0.0,0
0,18.49,-0.0011604,0.0,0.0,4
1,14.32,-0.0014082,0.0,0.0,0
0,17.25,-0.001234,0.0,0.0,4
0,14.45,-0.0014004,0.0,0.0,4
0,16.66,-0.0012691,0.0,0.0,4
0,18.22,-0.0011764,0.0,0.0,4
0,46.67,0.00051437,0.0,0.0,4
1,14.89,-0.0013743,0.0,0.0,0
1,13.95,-0.0014302,0.0,0.0,0
1,58.29,0.0012049,58.29,0.0,0
0,15.25,-0.0013529,15.25,0.0,4
0,16.77,-0.0012626,0.0,0.0,4
0,16.29,-0.0012911,0.0,0.0,4
0,16.86,-0.0012572,0.0,0.0,4
0,13.99,-0.0014278,0.0,0.0,4
0,0.0,-0.0022592,-26.86,0.0,1
1,58.75,0.0012323,0.0,0.0,0
0,14.8,-0.0013796,0.0,0.0,4
0,0.0,-0.0022592,0.0,-17.3,2
0,16.44,-0.0012822,0.0,0.0,4
0,17.03,-0.0012471,0.0,0.0,4
0,15.63,-0.0013303,0.0,0.0,4
0,39.14,6.6867e-05,0.0,0.0,4
0,16.86,-0.0012572,0.0,0.0,4
1,62.07,0.0014296,0.0,0.0,0
0,59.57,0.001281,0.0,0.0,4
0,15.61,-0.0013315,0.0,0.0,4
1,18.81,-0.0011413,0.0,0.0,0
0,15.59,-0.0013327,0.0,0.0,4
0,18.34,-0.0011693,0.0,0.0,4
0,14.52,-0.0013963,0.0,0.0,4
0,17.51,-0.0012186,0.0,0.0,4
0,117.06,0.0046976,0.0,0.0,3
0,17.53,-0.0012174,0.0,0.0,4
0,171.34,0.0079235,171.34,0.0,3
0,20.02,-0.0010694,0.0,0.0,4
1,17.6,-0.0012132,0.0,17.6,0
0,17.16,-0.0012394,0.0,0.0,4
1,16.25,-0.0012935,0.0,16.25,0
0,17.09,-0.0012436,0.0,0.0,4
0,17.23,-0.0012352,0.0,0.0,4
0,15.52,-0.0013369,0.0,0.0,4
1,19.24,-0.0011158,0.0,19.24,0
0,18.06,-0.0011859,0.0,0.0,4
0,19.41,-0.0011057,0.0,0.0,4
0,63.31,0.0015033,0.0,0.0,4
0,37.87,-8.6083e-06,0.0,0.0,4
0,15.55,-0.0013351,0.0,0.0,4
1,16.36,-0.0012869,0.0,0.0,0
0,18.58,-0.001155,18.58,0.0,4
0,17.82,-0.0012002,0.0,0.0,4
1,17.95,-0.0011924,0.0,0.0,0
0,17.4,-0.0012251,0.0,0.0,4
0,14.63,-0.0013898,0.0,0.0,4
0,19.38,-0.0011075,0.0,0.0,4
0,65.76,0.0016489,0.0,65.76,4
0,15.93,-0.0013125,0.0,0.0,4
0,14.16,-0.0014177,0.0,0.0,4
0,19.42,-0.0011051,0.0,0.0,4
1,16.37,-0.0012863,0.0,0.0,0
1,17.97,-0.0011913,0.0,0.0,0
0,45.92,0.0004698,0.0,0.0,4
0,110.86,0.0043292,0.0,0.0,3
1,15.87,-0.0013161,0.0,0.0,0
1,15.07,-0.0013636,0.0,0.0,0
0,15.76,-0.0013226,0.0,0.0,4
0,16.47,-0.0012804,0.0,0.0,4
0,15.72,-0.001325,0.0,0.0,4
0,163.35,0.0074486,0.0,0.0,3
0,19.54,-0.001098,0.0,0.0,4
0,59.67,0.001287,0.0,0.0,4
0,42.42,0.0002618,0.0,0.0,4
0,16.03,-0.0013066,0.0,0.0,4
0,57.98,0.0011865,0.0,0.0,4
0,15.61,-0.0013315,0.0,0.0,4
0,15.83,-0.0013184,0.0,0.0,4
1,16.77,-0.0012626,0.0,0.0,0
0,17.28,-0.0012323,0.0,0.0,4
0,15.98,-0.0013095,0.0,0.0,4
0,18.56,-0.0011562,18.56,0.0,4
0,138.65,0.0059807,138.65,0.0,3
0,0.0,-0.0022592,-16.71,0.0,1
0,15.0,-0.0013678,15.0,0.0,4
0,17.39,-0.0012257,0.0,0.0,4
1,16.02,-0.0013071,0.0,0.0,0
0,29.44,-0.0005096,0.0,0.0,4
0,17.36,-0.0012275,0.0,0.0,4
0,18.76,-0.0011443,0.0,0.0,4
0,22.69,-0.00091075,0.0,0.0,4
1,57.9,0.0011818,0.0,0.0,0
0,16.32,-0.0012893,0.0,0.0,4
0,17.58,-0.0012144,0.0,0.0,4
0,36.78,-7.3387e-05,36.78,0.0,4
0,16.79,-0.0012614,0.0,0.0,4
0,18.65,-0.0011508,0.0,0.0,4
1,18.53,-0.001158,0.0,0.0,0
0,63.56,0.0015181,0.0,0.0,4
0,15.61,-0.0013315,0.0,0.0,4
0,19.36,-0.0011086,0.0,0.0,4
1,13.91,-0.0014325,0.0,0.0,0
0,32.27,-0.00034141,0.0,0.0,4
0,112.25,0.0044118,0.0,0.0,3
1,61.49,0.0013951,0.0,0.0,0
0,16.03,-0.0013066,0.0,0.0,4
0,16.86,-0.0012572,0.0,0.0,4
0,61.82,0.0014147,0.0,0.0,4
1,0.0,-0.0022592,0.0,-15.14,2
0,15.88,-0.0013155,0.0,0.0,4
0,52.58,0.0008656,0.0,0.0,4
0,99.05,0.0036273,0.0,0.0,4
1,112.0,0.0043969,0.0,0.0,3
0,15.12,-0.0013606,0.0,0.0,4
1,14.45,-0.0014004,0.0,0.0,0
0,16.3,-0.0012905,0.0,0.0,4
0,152.51,0.0068044,0.0,0.0,3
0,15.19,-0.0013565,0.0,0.0,4
1,16.03,-0.0013066,0.0,0.0,0
0,16.08,-0.0013036,0.0,0.0,4
0,16.05,-0.0013054,0.0,0.0,4
0,16.23,-0.0012947,16.23,0.0,4
1,206.1,0.0099892,0.0,0.0,3
0,17.29,-0.0012317,0.0,0.0,4
0,18.03,-0.0011877,0.0,0.0,4
1,25.39,-0.00075029,25.39,0.0,0
0,17.08,-0.0012441,0.0,0.0,4
0,15.27,-0.0013517,0.0,0.0,4
0,16.19,-0.001297,0.0,0.0,4
0,21.48,-0.00098266,0.0,0.0,4
0,14.3,-0.0014094,0.0,0.0,4
1,20.86,-0.0010195,0.0,0.0,0
0,67.76,0.0017677,0.0,0.0,4
0,60.7,0.0013482,0.0,60.7,4
0,124.29,0.0051273,0.0,0.0,3
1,14.19,-0.0014159,0.0,0.0,0
1,18.01,-0.0011889,0.0,18.01,0
0,19.45,-0.0011033,0.0,0.0,4
1,16.51,-0.001278,0.0,0.0,0
0,12.87,-0.0014943,0.0,0.0,4
0,63.91,0.0015389,0.0,0.0,4
0,20.37,-0.0010486,0.0,0.0,4
0,38.25,1.3975e-05,0.0,0.0,4
1,87.0,0.0029112,0.0,0.0,0
0,15.98,-0.0013095,0.0,0.0,4
0,17.21,-0.0012364,0.0,0.0,4
1,15.69,-0.0013268,0.0,0.0,0
0,44.56,0.00038898,0.0,0.0,4
0,17.22,-0.0012358,0.0,0.0,4
0,59.93,0.0013024,0.0,0.0,4
0,16.73,-0.0012649,16.73,0.0,4
0,17.12,-0.0012418,0.0,0.0,4
0,16.5,-0.0012786,0.0,0.0,4
1,31.21,-0.00040441,0.0,0.0,0
0,14.55,-0.0013945,0.0,0.0,4
0,15.46,-0.0013404,0.0,0.0,4
0,23.72,-0.00084954,23.72,0.0,4
1,53.78,0.00093692,0.0,0.0,0
0,15.35,-0.001347,0.0,0.0,4
0,14.96,-0.0013701,0.0,0.0,4
0,16.04,-0.001306,0.0,0.0,4
0,22.3,-0.00093393,0.0,0.0,4
0,21.84,-0.00096126,0.0,0.0,4
0,16.1,-0.0013024,0.0,0.0,4
0,0.0,-0.0022592,-15.22,0.0,1
0,89.43,0.0030556,89.43,0.0,4
1,16.63,-0.0012709,0.0,16.63,0
1,15.53,-0.0013363,0.0,0.0,0
0,16.75,-0.0012638,0.0,0.0,4
1,0.0,-0.0022592,-17.01,0.0,1
1,16.06,-0.0013048,0.0,0.0,0
0,18.78,-0.0011431,0.0,0.0,4
0,37.76,-1.5146e-05,0.0,0.0,4
1,139.09,0.0060069,0.0,0.0,3
0,14.84,-0.0013773,0.0,0.0,4
1,16.13,-0.0013006,0.0,0.0,0
0,0.0,-0.0022592,-16.72,0.0,1
1,17.3,-0.0012311,0.0,17.3,0
0,17.4,-0.0012251,0.0,0.0,4
0,16.3,-0.0012905,0.0,0.0,4
1,14.66,-0.001388,0.0,0.0,0
1,0.0,-0.0022592,-59.72,0.0,1
0,16.37,-0.0012863,0.0,0.0,4
0,64.72,0.0015871,0.0,64.72,4
1,16.05,-0.0013054,0.0,0.0,0
1,19.67,-0.0010902,0.0,0.0,0
0,16.17,-0.0012982,0.0,0.0,4
0,19.18,-0.0011193,0.0,0.0,4
1,19.81,-0.0010819,0.0,0.0,0
1,55.26,0.0010249,0.0,0.0,0
0,78.21,0.0023888,0.0,0.0,4
1,16.47,-0.0012804,0.0,0.0,0
0,14.66,-0.001388,0.0,0.0,4
0,15.52,-0.0013369,0.0,0.0,4
1,16.42,-0.0012834,0.0,0.0,0
0,16.52,-0.0012774,0.0,0.0,4
0,15.92,-0.0013131,0.0,0.0,4
1,59.96,0.0013042,0.0,0.0,0
0,154.52,0.0069239,0.0,0.0,3
1,16.6,-0.0012727,0.0,0.0,0
1,59.97,0.0013048,0.0,0.0,0
1,16.94,-0.0012525,0.0,0.0,0
0,16.84,-0.0012584,0.0,0.0,4
0,52.62,0.00086798,0.0,0.0,4
0,59.46,0.0012745,0.0,0.0,4
0,19.37,-0.0011081,0.0,0.0,4
0,17.01,-0.0012483,0.0,0.0,4
0,94.24,0.0033414,0.0,0.0,4
0,15.8,-0.0013202,0.0,0.0,4
0,16.65,-0.0012697,0.0,0.0,4
0,54.77,0.00099575,0.0,54.77,4
0,16.2,-0.0012964,0.0,0.0,4
0,16.31,-0.0012899,0.0,0.0,4
1,140.42,0.0060859,0.0,0.0,3
1,0.0,-0.0022592,-24.43,0.0,1
0,14.96,-0.0013701,0.0,0.0,4
1,15.53,-0.0013363,0.0,0.0,0
0,17.64,-0.0012109,0.0,0.0,4
0,48.61,0.00062967,0.0,0.0,4
1,29.93,-0.00048048,0.0,0.0,0
0,13.62,-0.0014498,0.0,0.0,4
0,17.63,-0.0012115,0.0,0.0,4
0,14.68,-0.0013868,0.0,0.0,4
1,59.26,0.0012626,0.0,0.0,0
1,55.99,0.0010683,0.0,0.0,0
0,62.63,0.0014629,0.0,0.0,4
0,15.23,-0.0013541,0.0,0.0,4
0,0.0,-0.0022592,-14.49,0.0,1
1,52.26,0.00084658,0.0,0.0,0
1,14.61,-0.0013909,0.0,0.0,0
0,16.81,-0.0012602,0.0,0.0,4
1,15.59,-0.0013327,0.0,0.0,0
1,58.34,0.0012079,0.0,0.0,0
1,16.77,-0.0012626,0.0,0.0,0
0,14.64,-0.0013892,0.0,0.0,4
0,115.46,0.0046025,0.0,0.0,3
0,15.07,-0.0013636,15.07,0.0,4
0,16.64,-0.0012703,0.0,0.0,4
0,16.31,-0.0012899,0.0,0.0,4
0,15.52,-0.0013369,0.0,0.0,4
1,15.94,-0.0013119,0.0,0.0,0
0,17.61,-0.0012127,0.0,0.0,4
0,16.63,-0.0012709,0.0,0.0,4
0,15.37,-0.0013458,0.0,0.0,4
0,17.54,-0.0012168,0.0,0.0,4
0,144.48,0.0063272,0.0,0.0,3
0,14.64,-0.0013892,0.0,0.0,4
0,15.95,-0.0013113,0.0,0.0,4
1,126.28,0.0052456,0.0,0.0,3
1,15.42,-0.0013428,0.0,0.0,0
0,0.0,-0.0022592,-17.63,0.0,1
0,40.23,0.00013165,0.0,0.0,4
0,17.09,-0.0012436,0.0,0.0,4
0,18.26,-0.001174,0.0,0.0,4
1,15.44,-0.0013416,0.0,0.0,0
1,196.23,0.0094027,0.0,0.0,3
0,60.34,0.0013268,0.0,0.0,4
0,16.89,-0.0012554,0.0,0.0,4
0,62.05,0.0014284,0.0,0.0,4
0,16.79,-0.0012614,0.0,0.0,4
1,15.22,-0.0013547,0.0,0.0,0
1,18.78,-0.0011431,0.0,0.0,0
0,15.89,-0.0013149,0.0,0.0,4
0,14.82,-0.0013785,0.0,0.0,4
0,14.71,-0.001385,0.0,0.0,4
0,15.6,-0.0013321,0.0,0.0,4
1,9.91,-0.0016703,0.0,0.0,0
0,113.46,0.0044837,0.0,0.0,3
0,120.43,0.0048979,0.0,0.0,3
1,16.72,-0.0012655,0.0,0.0,0
0,17.75,-0.0012043,17.75,0.0,4
1,76.94,0.0023133,0.0,0.0,0
0,18.43,-0.0011639,0.0,0.0,4
0,0.0,-0.0022592,0.0,-17.87,2
0,15.92,-0.0013131,0.0,0.0,4
0,18.68,-0.0011491,0.0,0.0,4
0,98.84,0.0036148,0.0,0.0,4
1,17.58,-0.0012144,0.0,0.0,0
0,16.57,-0.0012745,0.0,0.0,4
1,16.86,-0.0012572,0.0,0.0,0
0,16.91,-0.0012543,0.0,0.0,4
1,18.5,-0.0011598,0.0,0.0,0
1,17.41,-0.0012245,0.0,0.0,0
1,54.86,0.0010011,0.0,0.0,0
1,141.4,0.0061441,0.0,0.0,3
0,20.0,-0.0010706,0.0,0.0,4
0,15.97,-0.0013101,0.0,0.0,4
1,54.21,0.00096247,0.0,0.0,0
0,161.08,0.0073137,0.0,0.0,3
1,17.17,-0.0012388,17.17,0.0,0
0,143.09,0.0062446,0.0,0.0,3
0,15.88,-0.0013155,0.0,0.0,4
1,18.32,-0.0011705,0.0,0.0,0
0,16.18,-0.0012976,0.0,0.0,4
0,40.63,0.00015542,0.0,0.0,4
0,17.64,-0.0012109,0.0,0.0,4
0,13.6,-0.001451,0.0,0.0,4
1,15.25,-0.0013529,0.0,0.0,0
0,24.63,-0.00079546,0.0,0.0,4
0,117.18,0.0047048,0.0,0.0,3
0,16.27,-0.0012923,0.0,0.0,4
0,18.77,-0.0011437,0.0,0.0,4
0,15.01,-0.0013672,0.0,0.0,4
1,15.77,-0.001322,0.0,0.0,0
0,15.88,-0.0013155,0.0,0.0,4
0,40.18,0.00012867,0.0,0.0,4
0,16.57,-0.0012745,0.0,0.0,4
0,15.99,-0.0013089,0.0,0.0,4
0,154.7,0.0069345,0.0,0.0,3
0,19.47,-0.0011021,0.0,0.0,4
1,15.37,-0.0013458,0.0,0.0,0
1,249.46,0.012566,0.0,0.0,3
1,0.0,-0.0022592,0.0,-18.22,2
1,83.05,0.0026764,83.05,0.0,2
1,0.0,-0.0022592,0.0,-55.93,2
0,53.03,0.00089234,0.0,0.0,4
1,182.7,0.0085986,0.0,0.0,3
0,61.69,0.001407,0.0,0.0,4
1,15.45,-0.001341,0.0,0.0,0
1,12.88,-0.0014938,0.0,0.0,0
0,16.74,-0.0012644,0.0,0.0,4
1,6.12,-0.0018955,0.0,0.0,0
0,16.25,-0.0012935,0.0,0.0,4
0,13.85,-0.0014361,0.0,0.0,4
1,17.07,-0.0012447,0.0,0.0,0
0,136.97,0.0058809,0.0,0.0,3
0,28.68,-0.00055477,0.0,0.0,4
1,12.86,-0.0014949,0.0,0.0,0
0,62.28,0.0014421,0.0,0.0,4
0,18.4,-0.0011657,18.4,0.0,4
0,20.02,-0.0010694,0.0,0.0,4
1,16.61,-0.0012721,0.0,0.0,0
0,30.44,-0.00045017,0.0,0.0,4
0,53.67,0.00093038,0.0,0.0,4
0,21.43,-0.00098563,0.0,0.0,4
0,15.33,-0.0013482,0.0,15.33,4
1,0.0,-0.0022592,-13.05,0.0,1
0,80.41,0.0025195,0.0,0.0,4
0,14.91,-0.0013731,0.0,0.0,4
1,15.28,-0.0013511,15.28,0.0,0
1,64.52,0.0015752,0.0,0.0,0
0,93.99,0.0033266,0.0,0.0,4
1,32.84,-0.00030754,0.0,0.0,0
0,16.22,-0.0012953,0.0,0.0,4
0,15.92,-0.0013131,0.0,0.0,4
0,36.4,-9.597e-05,0.0,0.0,4
0,59.18,0.0012578,0.0,0.0,4
0,18.24,-0.0011752,0.0,0.0,4
1,14.38,-0.0014046,0.0,14.38,0
0,55.52,0.0010403,0.0,0.0,4
1,16.5,-0.0012786,0.0,0.0,0
0,18.17,-0.0011794,0.0,0.0,4
0,0.0,-0.0022592,-16.73,0.0,1
0,16.72,-0.0012655,0.0,0.0,4
0,17.35,-0.0012281,0.0,0.0,4
1,16.28,-0.0012917,0.0,0.0,0
0,23.47,-0.00086439,0.0,0.0,4
1,25.14,-0.00076515,0.0,0.0,0
0,18.93,-0.0011342,0.0,0.0,4
1,73.1,0.0020851,0.0,0.0,0
0,14.37,-0.0014052,0.0,14.37,4
0,66.17,0.0016732,0.0,0.0,4
1,0.0,-0.0022592,0.0,-17.37,2
0,17.7,-0.0012073,17.7,0.0,4
0,18.04,-0.0011871,0.0,0.0,4
0,0.0,-0.0022592,0.0,-60.23,2
0,17.08,-0.0012441,0.0,0.0,4
1,19.45,-0.0011033,0.0,0.0,0
0,16.78,-0.001262,0.0,0.0,4
0,14.94,-0.0013713,0.0,0.0,4
1,17.18,-0.0012382,0.0,0.0,0
0,17.97,-0.0011913,0.0,0.0,4
1,19.44,-0.0011039,0.0,0.0,0
1,60.05,0.0013095,0.0,0.0,0
0,211.68,0.010321,0.0,0.0,3
0,128.04,0.0053502,0.0,0.0,3
0,20.83,-0.0010213,0.0,0.0,4
0,21.79,-0.00096424,0.0,0.0,4
0,59.15,0.0012561,0.0,0.0,4
0,0.0,-0.0022592,-39.8,0.0,1
0,15.37,-0.0013458,0.0,0.0,4
0,139.64,0.0060395,0.0,0.0,3
0,17.33,-0.0012293,0.0,0.0,4
0,17.59,-0.0012138,0.0,0.0,4
1,17.07,-0.0012447,0.0,0.0,0
1,14.82,-0.0013785,0.0,0.0,0
0,14.82,-0.0013785,0.0,0.0,4
0,54.2,0.00096188,0.0,0.0,4
1,59.77,0.0012929,0.0,0.0,0
0,20.32,-0.0010516,0.0,0.0,4
1,26.71,-0.00067184,0.0,0.0,0
1,60.12,0.0013137,0.0,0.0,0
1,29.64,-0.00049771,0.0,0.0,0
0,47.16,0.00054349,0.0,0.0,4
1,16.28,-0.0012917,0.0,0.0,0
0,59.36,0.0012685,0.0,0.0,4
0,24.21,-0.00082042,0.0,0.0,4
0,18.13,-0.0011817,0.0,0.0,4
0,15.49,-0.0013386,0.0,0.0,4
0,56.42,0.0010938,0.0,0.0,4
0,61.39,0.0013892,0.0,0.0,4
0,0.0,-0.0022592,-62.5,0.0,1
0,60.16,0.0013161,0.0,0.0,4
1,17.41,-0.0012245,0.0,0.0,0
0,19.97,-0.0010724,0.0,0.0,4
1,16.51,-0.001278,0.0,0.0,0
1,14.7,-0.0013856,0.0,0.0,0
0,0.0,-0.0022592,-15.71,0.0,1
1,27.02,-0.00065342,0.0,0.0,0
1,13.56,-0.0014533,0.0,0.0,0
0,14.95,-0.0013707,0.0,0.0,4
0,18.57,-0.0011556,0.0,0.0,4
0,113.08,0.0044611,0.0,0.0,3
0,15.49,-0.0013386,0.0,0.0,4
1,34.46,-0.00021126,0.0,0.0,0
0,20.46,-0.0010433,20.46,0.0,4
0,162.45,0.0073951,0.0,0.0,3
0,16.56,-0.0012751,0.0,0.0,4
1,19.29,-0.0011128,0.0,0.0,0
1,59.4,0.0012709,0.0,0.0,0
0,16.01,-0.0013077,0.0,16.01,4
0,57.68,0.0011687,0.0,0.0,4
1,19.87,-0.0010783,0.0,0.0,0
0,60.79,0.0013535,0.0,0.0,4
1,17.14,-0.0012406,0.0,0.0,0
0,95.52,0.0034175,0.0,0.0,4
1,59.99,0.001306,0.0,0.0,0
0,16.65,-0.0012697,0.0,0.0,4
0,15.83,-0.0013184,0.0,0.0,4
1,56.39,0.001092,0.0,0.0,0
0,18.48,-0.0011609,0.0,0.0,4
0,17.42,-0.0012239,0.0,0.0,4
0,0.0,-0.0022592,0.0,-193.85,2
0,18.04,-0.0011871,0.0,0.0,4
0,102.74,0.0038466,0.0,0.0,3
0,10.62,-0.0016281,0.0,0.0,4
0,18.47,-0.0011615,0.0,0.0,4
1,13.05,-0.0014837,0.0,0.0,0
0,61.84,0.0014159,0.0,0.0,4
0,16.37,-0.0012863,0.0,0.0,4
0,0.0,-0.0022592,-16.09,0.0,1
1,161.77,0.0073547,0.0,0.0,3
0,15.08,-0.001363,0.0,0.0,4
0,102.02,0.0038038,0.0,0.0,3
0,17.22,-0.0012358,0.0,0.0,4
1,15.09,-0.0013624,0.0,0.0,0
0,17.05,-0.0012459,0.0,0.0,4
1,19.57,-0.0010962,0.0,0.0,0
0,16.52,-0.0012774,0.0,0.0,4
0,19.42,-0.0011051,0.0,0.0,4
0,16.4,-0.0012846,0.0,0.0,4
1,16.27,-0.0012923,0.0,16.27,0
0,46.73,0.00051794,0.0,0.0,4
1,55.97,0.0010671,0.0,0.0,0
0,15.68,-0.0013274,0.0,0.0,4
0,10.98,-0.0016067,0.0,0.0,4
1,25.05,-0.0007705,0.0,0.0,0
1,16.01,-0.0013077,0.0,0.0,0
0,17.66,-0.0012097,0.0,0.0,4
0,15.94,-0.0013119,0.0,0.0,4
0,53.1,0.0008965,0.0,0.0,4
0,18.69,-0.0011485,0.0,0.0,4
0,157.88,0.0071235,0.0,0.0,3
0,0.0,-0.0022592,0.0,-15.49,2
1,17.54,-0.0012168,0.0,0.0,0
0,15.39,-0.0013446,0.0,0.0,4
1,131.45,0.0055528,131.45,0.0,3
0,19.9,-0.0010766,0.0,0.0,4
0,42.54,0.00026893,0.0,0.0,4
1,55.25,0.0010243,0.0,0.0,0
0,108.64,0.0041972,0.0,0.0,3
1,55.09,0.0010148,0.0,0.0,0
0,202.07,0.0097497,0.0,0.0,3
0,45.71,0.00045732,0.0,0.0,4
1,58.62,0.0012246,0.0,0.0,0
0,17.51,-0.0012186,0.0,0.0,4
0,15.14,-0.0013594,0.0,0.0,4
0,148.14,0.0065447,0.0,0.0,3
0,18.72,-0.0011467,0.0,0.0,4
0,15.46,-0.0013404,0.0,0.0,4
0,15.8,-0.0013202,0.0,0.0,4
0,14.66,-0.001388,0.0,0.0,4
0,120.2,0.0048842,0.0,0.0,3
0,18.12,-0.0011823,0.0,0.0,4
0,17.18,-0.0012382,0.0,0.0,4
0,15.74,-0.0013238,0.0,0.0,4
0,20.0,-0.0010706,0.0,20.0,4
0,15.23,-0.0013541,0.0,0.0,4
0,0.0,-0.0022592,0.0,-17.55,2
1,26.38,-0.00069145,0.0,0.0,0
1,26.15,-0.00070512,0.0,26.15,0
0,17.51,-0.0012186,0.0,0.0,4
0,24.84,-0.00078298,0.0,0.0,4
0,58.05,0.0011907,0.0,0.0,4
0,39.17,6.865e-05,0.0,0.0,4
0,48.61,0.00062967,0.0,0.0,4
0,14.79,-0.0013802,0.0,0.0,4
1,0.0,-0.0022592,0.0,-16.16,2
1,16.91,-0.0012543,16.91,0.0,0
1,16.48,-0.0012798,0.0,0.0,0
0,18.24,-0.0011752,0.0,0.0,4
0,15.93,-0.0013125,0.0,0.0,4
0,16.39,-0.0012852,0.0,0.0,4
0,16.79,-0.0012614,0.0,0.0,4
0,16.79,-0.0012614,0.0,0.0,4
0,14.84,-0.0013773,0.0,0.0,4
0,19.25,-0.0011152,0.0,0.0,4
0,66.82,0.0017119,0.0,0.0,4
0,17.43,-0.0012233,0.0,0.0,4
