Occupancy,P(t),Norm_P(t),P(t)-P(t+1),P(t)-P(t-1),label
1,0.0,-0.0022592,0.0,-154.36,2
0,59.57,0.001281,0.0,0.0,4
0,51.02,0.00077289,0.0,0.0,4
0,16.24,-0.0012941,0.0,0.0,4
1,130.54,0.0054987,0.0,0.0,3
0,16.46,-0.001281,0.0,0.0,4
1,58.95,0.0012442,0.0,0.0,0
0,17.44,-0.0012228,0.0,0.0,4
1,37.99,-1.4768e-06,0.0,0.0,0
0,20.14,-0.0010623,0.0,0.0,4
1,16.18,-0.0012976,0.0,0.0,0
1,55.67,0.0010492,0.0,55.67,0
1,19.55,-0.0010974,0.0,0.0,0
0,61.84,0.0014159,0.0,0.0,4
0,39.16,6.8056e-05,0.0,0.0,4
0,14.83,-0.0013779,0.0,0.0,4
1,59.52,0.001278,0.0,0.0,0
0,16.77,-0.0012626,16.77,0.0,4
0,18.28,-0.0011728,0.0,0.0,4
0,59.74,0.0012911,0.0,0.0,4
1,14.9,-0.0013737,0.0,0.0,0
0,17.77,-0.0012031,0.0,0.0,4
0,17.41,-0.0012245,0.0,0.0,4
0,16.95,-0.0012519,0.0,0.0,4
0,19.1,-0.0011241,0.0,0.0,4
0,91.46,0.0031762,0.0,0.0,4
0,149.52,0.0066267,0.0,0.0,3
1,14.5,-0.0013975,0.0,0.0,0
0,0.0,-0.0022592,0.0,-17.51,2
0,106.43,0.0040659,0.0,0.0,3
0,0.0,-0.0022592,-87.28,0.0,1
0,105.78,0.0040273,0.0,0.0,3
0,14.12,-0.0014201,0.0,0.0,4
0,15.6,-0.0013321,0.0,0.0,4
0,86.07,0.0028559,0.0,0.0,4
1,14.43,-0.0014016,0.0,0.0,0
0,57.39,0.0011515,0.0,0.0,4
0,16.24,-0.0012941,0.0,0.0,4
0,0.0,-0.0022592,0.0,-15.22,2
1,71.12,0.0019674,0.0,0.0,0
0,15.13,-0.00136,0.0,0.0,4
0,20.87,-0.0010189,0.0,0.0,4
0,63.46,0.0015122,0.0,0.0,4
1,25.52,-0.00074256,25.52,0.0,0
0,11.67,-0.0015657,0.0,0.0,4
1,0.0,-0.0022592,-16.93,0.0,1
0,15.11,-0.0013612,0.0,0.0,4
0,0.0,-0.0022592,0.0,-45.56,2
0,25.24,-0.0007592,0.0,0.0,4
0,18.27,-0.0011734,0.0,0.0,4
0,60.4,0.0013303,0.0,0.0,4
0,15.88,-0.0013155,0.0,0.0,4
0,16.0,-0.0013083,0.0,0.0,4
0,159.15,0.007199,0.0,0.0,3
1,0.0,-0.0022592,-17.68,0.0,1
0,17.09,-0.0012436,0.0,0.0,4
1,16.95,-0.0012519,0.0,0.0,0
0,26.96,-0.00065698,0.0,0.0,4
0,15.92,-0.0013131,0.0,0.0,4
0,24.24,-0.00081863,0.0,0.0,4
1,16.4,-0.0012846,0.0,0.0,0
0,21.05,-0.0010082,0.0,0.0,4
1,13.8,-0.0014391,0.0,0.0,0
0,16.34,-0.0012881,0.0,0.0,4
0,58.84,0.0012376,0.0,0.0,4
0,16.53,-0.0012768,0.0,0.0,4
1,17.58,-0.0012144,0.0,0.0,0
0,19.66,-0.0010908,0.0,0.0,4
0,101.89,0.0037961,0.0,0.0,3
0,16.28,-0.0012917,0.0,0.0,4
0,19.64,-0.001092,0.0,0.0,4
0,60.38,0.0013292,0.0,0.0,4
0,14.44,-0.001401,0.0,0.0,4
0,113.66,0.0044956,0.0,0.0,3
0,16.39,-0.0012852,0.0,0.0,4
1,17.28,-0.0012323,0.0,0.0,0
1,16.81,-0.0012602,0.0,0.0,0
0,15.75,-0.0013232,0.0,0.0,4
0,16.44,-0.0012822,0.0,0.0,4
1,15.67,-0.0013279,0.0,0.0,0
0,16.81,-0.0012602,0.0,0.0,4
0,23.43,-0.00086677,0.0,0.0,4
1,58.77,0.0012335,0.0,0.0,0
0,0.0,-0.0022592,-61.19,0.0,1
1,27.54,-0.00062252,0.0,0.0,0
0,58.9,0.0012412,0.0,0.0,4
0,122.0,0.0049912,0.0,0.0,3
0,20.42,-0.0010457,0.0,0.0,4
1,17.28,-0.0012323,0.0,0.0,0
0,95.09,0.003392,0.0,0.0,4
0,0.0,-0.0022592,-100.18,0.0,1
1,19.23,-0.0011164,0.0,0.0,0
0,17.47,-0.001221,0.0,0.0,4
1,188.5,0.0089433,0.0,0.0,3
0,18.37,-0.0011675,0.0,0.0,4
0,13.75,-0.001442,0.0,0.0,4
0,16.48,-0.0012798,0.0,16.48,4
0,108.83,0.0042085,0.0,0.0,3
1,16.18,-0.0012976,0.0,0.0,0
0,16.3,-0.0012905,0.0,0.0,4
1,68.38,0.0018046,0.0,0.0,0
0,21.56,-0.0009779,0.0,0.0,4
0,91.19,0.0031602,0.0,0.0,4
0,14.98,-0.001369,0.0,0.0,4
1,83.84,0.0027234,0.0,0.0,0
0,14.23,-0.0014135,0.0,0.0,4
1,16.75,-0.0012638,16.75,0.0,0
1,160.42,0.0072745,0.0,160.42,3
1,24.88,-0.0007806,24.88,0.0,0
0,58.49,0.0012168,0.0,0.0,4
0,17.15,-0.00124,0.0,0.0,4
0,17.57,-0.001215,0.0,0.0,4
0,17.49,-0.0012198,0.0,0.0,4
0,81.9,0.0026081,0.0,0.0,4
0,15.37,-0.0013458,0.0,0.0,4
1,26.36,-0.00069264,0.0,0.0,0
0,58.28,0.0012043,0.0,0.0,4
0,14.92,-0.0013725,0.0,0.0,4
1,89.12,0.0030372,0.0,0.0,0
0,120.47,0.0049003,0.0,0.0,3
0,19.08,-0.0011253,0.0,0.0,4
0,62.64,0.0014635,0.0,0.0,4
0,16.99,-0.0012495,0.0,0.0,4
0,14.84,-0.0013773,0.0,0.0,4
1,144.43,0.0063242,0.0,0.0,3
1,14.7,-0.0013856,0.0,14.7,0
0,18.01,-0.0011889,0.0,0.0,4
0,16.95,-0.0012519,0.0,0.0,4
1,0.0,-0.0022592,-18.28,0.0,1
0,11.78,-0.0015591,0.0,0.0,4
0,18.28,-0.0011728,0.0,0.0,4
1,33.1,-0.00029209,0.0,0.0,0
0,60.29,0.0013238,0.0,0.0,4
0,113.94,0.0045122,0.0,0.0,3
0,17.76,-0.0012037,0.0,0.0,4
0,15.72,-0.001325,0.0,0.0,4
1,0.0,-0.0022592,-50.62,0.0,1
0,13.88,-0.0014343,0.0,0.0,4
0,18.3,-0.0011716,18.3,0.0,4
0,21.88,-0.00095889,0.0,0.0,4
0,15.99,-0.0013089,0.0,0.0,4
0,14.05,-0.0014242,0.0,0.0,4
1,61.39,0.0013892,0.0,0.0,0
0,54.16,0.0009595,0.0,0.0,4
1,17.68,-0.0012085,0.0,0.0,0
0,58.94,0.0012436,0.0,0.0,4
0,60.3,0.0013244,60.3,0.0,4
0,25.56,-0.00074019,0.0,0.0,4
1,18.86,-0.0011384,0.0,0.0,0
0,15.55,-0.0013351,0.0,0.0,4
0,127.13,0.0052961,0.0,0.0,3
1,13.66,-0.0014474,0.0,0.0,0
0,16.25,-0.0012935,0.0,0.0,4
1,203.66,0.0098442,203.66,0.0,3
1,0.0,-0.0022592,-37.78,0.0,1
1,17.06,-0.0012453,0.0,0.0,0
1,14.92,-0.0013725,0.0,0.0,0
0,14.56,-0.0013939,0.0,0.0,4
1,149.03,0.0065976,0.0,0.0,3
1,15.11,-0.0013612,0.0,0.0,0
0,17.06,-0.0012453,0.0,0.0,4
0,19.43,-0.0011045,0.0,0.0,4
1,16.56,-0.0012751,0.0,0.0,0
1,15.17,-0.0013577,0.0,0.0,0
0,22.04,-0.00094938,0.0,0.0,4
0,17.17,-0.0012388,0.0,0.0,4
1,16.35,-0.0012875,0.0,0.0,0
0,24.76,-0.00078773,0.0,0.0,4
0,15.61,-0.0013315,0.0,0.0,4
0,17.76,-0.0012037,0.0,0.0,4
0,15.17,-0.0013577,0.0,0.0,4
0,0.0,-0.0022592,-16.81,0.0,1
0,20.91,-0.0010165,0.0,0.0,4
1,0.0,-0.0022592,-16.11,0.0,1
0,16.54,-0.0012762,0.0,0.0,4
0,60.47,0.0013345,0.0,0.0,4
1,31.85,-0.00036637,0.0,0.0,0
0,96.04,0.0034484,0.0,0.0,4
0,15.47,-0.0013398,0.0,0.0,4
0,14.91,-0.0013731,0.0,0.0,4
0,17.56,-0.0012156,0.0,0.0,4
0,16.26,-0.0012929,0.0,0.0,4
0,60.86,0.0013577,0.0,0.0,4
0,15.93,-0.0013125,0.0,0.0,4
0,146.59,0.0064526,0.0,0.0,3
1,18.36,-0.0011681,0.0,0.0,0
0,14.22,-0.0014141,0.0,0.0,4
0,17.27,-0.0012329,0.0,0.0,4
0,17.64,-0.0012109,0.0,0.0,4
0,16.72,-0.0012655,0.0,0.0,4
1,14.19,-0.0014159,0.0,0.0,0
1,16.84,-0.0012584,0.0,0.0,0
1,14.41,-0.0014028,0.0,0.0,0
1,19.9,-0.0010766,19.9,0.0,0
0,15.81,-0.0013196,0.0,0.0,4
0,16.56,-0.0012751,0.0,0.0,4
0,26.35,-0.00069324,0.0,0.0,4
1,16.81,-0.0012602,0.0,0.0,0
0,17.04,-0.0012465,0.0,0.0,4
0,58.82,0.0012364,0.0,0.0,4
0,0.0,-0.0022592,-16.43,0.0,1
0,15.22,-0.0013547,0.0,0.0,4
0,16.83,-0.001259,0.0,0.0,4
0,0.0,-0.0022592,0.0,-134.44,2
0,112.76,0.0044421,0.0,0.0,3
0,12.67,-0.0015062,0.0,0.0,4
1,104.59,0.0039565,0.0,0.0,3
0,14.5,-0.0013975,0.0,0.0,4
1,17.79,-0.001202,0.0,0.0,0
1,29.03,-0.00053397,29.03,0.0,0
1,0.0,-0.0022592,-13.68,0.0,1
0,59.98,0.0013054,0.0,0.0,4
0,17.27,-0.0012329,0.0,0.0,4
0,44.09,0.00036104,0.0,0.0,4
0,16.63,-0.0012709,0.0,0.0,4
0,15.38,-0.0013452,0.0,0.0,4
1,0.0,-0.0022592,0.0,0.0,0
1,16.01,-0.0013077,0.0,0.0,0
0,16.57,-0.0012745,0.0,16.57,4
1,17.6,-0.0012132,0.0,0.0,0
0,15.1,-0.0013618,0.0,0.0,4
0,18.93,-0.0011342,0.0,0.0,4
1,36.74,-7.5764e-05,0.0,0.0,0
1,18.53,-0.001158,0.0,0.0,0
0,18.51,-0.0011592,0.0,0.0,4
0,61.88,0.0014183,0.0,0.0,4
0,76.02,0.0022586,0.0,0.0,4
0,57.62,0.0011651,0.0,0.0,4
0,25.37,-0.00075148,25.37,0.0,4
0,18.83,-0.0011401,0.0,0.0,4
1,14.04,-0.0014248,0.0,0.0,0
0,15.48,-0.0013392,0.0,0.0,4
0,14.15,-0.0014183,0.0,0.0,4
0,20.07,-0.0010665,0.0,0.0,4
0,18.52,-0.0011586,0.0,0.0,4
1,16.53,-0.0012768,0.0,0.0,0
1,14.88,-0.0013749,0.0,0.0,0
1,17.31,-0.0012305,17.31,0.0,0
1,208.12,0.010109,0.0,0.0,3
0,15.94,-0.0013119,0.0,0.0,4
0,0.0,-0.0022592,0.0,-58.88,2
1,73.51,0.0021095,0.0,0.0,0
0,15.42,-0.0013428,0.0,0.0,4
0,19.6,-0.0010944,0.0,0.0,4
0,15.88,-0.0013155,0.0,0.0,4
0,157.3,0.0070891,0.0,0.0,3
0,65.07,0.0016079,0.0,0.0,4
1,15.37,-0.0013458,0.0,0.0,0
0,16.29,-0.0012911,0.0,0.0,4
1,16.6,-0.0012727,0.0,0.0,0
0,0.0,-0.0022592,-16.96,0.0,1
0,15.82,-0.001319,0.0,0.0,4
0,14.31,-0.0014088,0.0,0.0,4
0,13.86,-0.0014355,0.0,0.0,4
0,17.09,-0.0012436,0.0,0.0,4
1,11.55,-0.0015728,0.0,0.0,0
0,16.5,-0.0012786,0.0,0.0,4
0,41.64,0.00021544,0.0,0.0,4
0,18.31,-0.0011711,0.0,0.0,4
1,14.12,-0.0014201,0.0,0.0,0
0,16.22,-0.0012953,0.0,0.0,4
1,16.19,-0.001297,0.0,0.0,0
0,18.16,-0.00118,0.0,0.0,4
1,13.81,-0.0014385,0.0,0.0,0
1,69.08,0.0018462,0.0,0.0,0
0,18.01,-0.0011889,0.0,18.01,4
0,58.29,0.0012049,0.0,0.0,4
1,15.85,-0.0013172,0.0,0.0,0
0,25.34,-0.00075326,0.0,0.0,4
0,15.58,-0.0013333,0.0,0.0,4
0,0.0,-0.0022592,0.0,-61.03,2
0,16.39,-0.0012852,0.0,0.0,4
1,20.23,-0.0010569,0.0,0.0,0
0,59.08,0.0012519,0.0,0.0,4
1,17.4,-0.0012251,0.0,0.0,0
0,16.55,-0.0012756,16.55,0.0,4
0,101.87,0.0037949,0.0,0.0,3
0,16.23,-0.0012947,0.0,0.0,4
0,16.06,-0.0013048,0.0,0.0,4
1,18.33,-0.0011699,0.0,0.0,0
1,24.66,-0.00079367,0.0,24.66,0
0,63.13,0.0014926,0.0,0.0,4
0,13.48,-0.0014581,0.0,0.0,4
0,20.9,-0.0010171,0.0,20.9,4
0,16.13,-0.0013006,0.0,0.0,4
1,17.03,-0.0012471,0.0,0.0,0
0,17.86,-0.0011978,0.0,0.0,4
0,0.0,-0.0022592,0.0,-15.42,2
1,15.44,-0.0013416,0.0,0.0,0
0,17.29,-0.0012317,0.0,0.0,4
0,17.14,-0.0012406,0.0,0.0,4
0,61.53,0.0013975,0.0,0.0,4
0,17.65,-0.0012103,0.0,0.0,4
0,17.71,-0.0012067,0.0,0.0,4
0,15.55,-0.0013351,0.0,0.0,4
0,0.0,-0.0022592,0.0,-19.32,2
0,36.18,-0.00010904,0.0,0.0,4
0,39.13,6.6273e-05,0.0,0.0,4
1,106.03,0.0040421,0.0,0.0,3
1,82.63,0.0026515,0.0,0.0,0
0,16.87,-0.0012566,0.0,0.0,4
1,18.57,-0.0011556,0.0,0.0,0
0,16.4,-0.0012846,0.0,0.0,4
1,25.09,-0.00076812,0.0,0.0,0
0,17.15,-0.00124,0.0,0.0,4
0,38.38,2.1701e-05,0.0,0.0,4
1,13.39,-0.0014634,0.0,13.39,0
0,16.15,-0.0012994,0.0,0.0,4
0,16.78,-0.001262,0.0,0.0,4
1,15.39,-0.0013446,0.0,0.0,0
0,26.11,-0.0007075,0.0,0.0,4
0,0.0,-0.0022592,-133.34,0.0,1
0,93.0,0.0032677,0.0,0.0,4
0,16.17,-0.0012982,0.0,0.0,4
1,15.2,-0.0013559,0.0,0.0,0
0,0.0,-0.0022592,-30.34,0.0,1
1,16.79,-0.0012614,0.0,0.0,0
0,16.79,-0.0012614,0.0,0.0,4
1,15.45,-0.001341,0.0,0.0,0
0,18.61,-0.0011532,0.0,0.0,4
0,17.86,-0.0011978,0.0,0.0,4
1,58.25,0.0012026,0.0,0.0,0
0,0.0,-0.0022592,0.0,-18.24,2
0,64.62,0.0015811,0.0,0.0,4
1,25.42,-0.00074851,0.0,0.0,0
0,18.47,-0.0011615,0.0,0.0,4
0,14.73,-0.0013838,0.0,0.0,4
0,61.38,0.0013886,0.0,0.0,4
1,30.34,-0.00045611,0.0,0.0,0
0,112.94,0.0044528,0.0,0.0,3
1,60.46,0.0013339,0.0,0.0,0
0,60.58,0.001341,0.0,0.0,4
1,61.83,0.0014153,0.0,61.83,0
0,42.72,0.00027963,0.0,0.0,4
0,19.88,-0.0010777,0.0,0.0,4
0,15.75,-0.0013232,0.0,0.0,4
0,19.33,-0.0011104,0.0,0.0,4
0,14.8,-0.0013796,0.0,0.0,4
0,25.43,-0.00074791,0.0,0.0,4
1,15.64,-0.0013297,0.0,0.0,0
0,16.29,-0.0012911,0.0,0.0,4
0,16.5,-0.0012786,0.0,0.0,4
0,60.22,0.0013196,0.0,0.0,4
1,15.13,-0.00136,0.0,0.0,0
1,0.0,-0.0022592,0.0,-17.57,2
1,14.77,-0.0013814,0.0,0.0,0
0,17.32,-0.0012299,0.0,0.0,4
0,58.91,0.0012418,0.0,0.0,4
0,14.0,-0.0014272,0.0,0.0,4
0,15.12,-0.0013606,0.0,0.0,4
0,18.03,-0.0011877,0.0,0.0,4
0,0.0,-0.0022592,0.0,-18.3,2
0,42.2,0.00024872,0.0,0.0,4
1,14.76,-0.001382,0.0,0.0,0
0,20.42,-0.0010457,0.0,0.0,4
0,18.95,-0.001133,0.0,0.0,4
0,23.74,-0.00084835,0.0,0.0,4
0,41.42,0.00020237,0.0,0.0,4
1,15.45,-0.001341,0.0,0.0,0
0,0.0,-0.0022592,0.0,-16.8,2
0,182.59,0.008592,0.0,0.0,3
0,18.72,-0.0011467,0.0,0.0,4
0,18.9,-0.001136,0.0,0.0,4
1,14.18,-0.0014165,0.0,0.0,0
0,14.24,-0.0014129,0.0,0.0,4
1,109.5,0.0042483,0.0,0.0,3
0,253.2,0.012788,0.0,0.0,3
0,16.59,-0.0012733,0.0,0.0,4
0,153.57,0.0068674,0.0,0.0,3
0,17.15,-0.00124,0.0,0.0,4
1,45.68,0.00045554,0.0,0.0,0
0,57.91,0.0011824,0.0,0.0,4
0,19.16,-0.0011205,0.0,0.0,4
0,18.86,-0.0011384,0.0,0.0,4
1,69.99,0.0019003,0.0,69.99,0
1,15.63,-0.0013303,0.0,0.0,0
0,13.89,-0.0014337,0.0,0.0,4
0,17.9,-0.0011954,0.0,0.0,4
1,16.04,-0.001306,0.0,0.0,0
1,47.57,0.00056786,0.0,0.0,0
1,15.38,-0.0013452,0.0,0.0,0
0,45.38,0.00043771,0.0,0.0,4
0,16.72,-0.0012655,0.0,0.0,4
0,74.51,0.0021689,0.0,0.0,4
0,25.99,-0.00071463,0.0,0.0,4
0,63.41,0.0015092,0.0,0.0,4
1,60.89,0.0013595,0.0,0.0,0
0,18.35,-0.0011687,0.0,0.0,4
0,17.66,-0.0012097,0.0,0.0,4
1,15.62,-0.0013309,0.0,0.0,0
0,14.94,-0.0013713,0.0,0.0,4
1,15.16,-0.0013583,0.0,0.0,0
1,17.46,-0.0012216,0.0,0.0,0
0,15.44,-0.0013416,0.0,0.0,4
0,42.71,0.00027903,0.0,0.0,4
0,75.02,0.0021992,0.0,0.0,4
1,18.65,-0.0011508,0.0,0.0,0
1,104.92,0.0039761,0.0,0.0,3
0,18.01,-0.0011889,0.0,0.0,4
0,16.59,-0.0012733,0.0,0.0,4
0,19.65,-0.0010914,0.0,0.0,4
0,16.09,-0.001303,0.0,0.0,4
0,16.82,-0.0012596,0.0,0.0,4
1,86.44,0.0028779,0.0,0.0,0
1,31.09,-0.00041154,31.09,0.0,0
0,37.59,-2.5249e-05,0.0,0.0,4
1,234.85,0.011698,0.0,0.0,3
1,18.17,-0.0011794,0.0,0.0,0
0,105.75,0.0040255,0.0,0.0,3
0,15.1,-0.0013618,0.0,0.0,4
1,16.3,-0.0012905,0.0,0.0,0
0,61.36,0.0013874,61.36,0.0,4
0,59.02,0.0012483,0.0,59.02,4
1,67.83,0.0017719,0.0,0.0,0
0,54.68,0.0009904,0.0,0.0,4
0,0.0,-0.0022592,-14.6,0.0,1
0,58.94,0.0012436,0.0,0.0,4
0,106.05,0.0040433,0.0,0.0,3
0,17.97,-0.0011913,0.0,0.0,4
0,56.06,0.0010724,0.0,0.0,4
0,59.0,0.0012471,0.0,0.0,4
1,95.92,0.0034413,0.0,0.0,0
0,15.12,-0.0013606,0.0,0.0,4
0,17.71,-0.0012067,0.0,0.0,4
0,17.49,-0.0012198,0.0,0.0,4
0,14.96,-0.0013701,0.0,0.0,4
1,229.5,0.01138,0.0,0.0,3
0,14.99,-0.0013684,0.0,0.0,4
0,74.78,0.0021849,0.0,0.0,4
1,53.36,0.00091196,0.0,0.0,0
1,24.81,-0.00078476,0.0,0.0,0
0,0.0,-0.0022592,-59.73,0.0,1
0,16.28,-0.0012917,0.0,0.0,4
1,16.99,-0.0012495,0.0,0.0,0
0,186.46,0.008822,186.46,0.0,3
1,44.7,0.0003973,0.0,0.0,0
1,15.46,-0.0013404,15.46,0.0,0
0,19.5,-0.0011003,0.0,0.0,4
0,59.85,0.0012977,0.0,0.0,4
0,17.01,-0.0012483,0.0,0.0,4
0,19.42,-0.0011051,0.0,0.0,4
0,20.77,-0.0010249,0.0,0.0,4
0,43.71,0.00033846,0.0,0.0,4
1,19.85,-0.0010795,0.0,0.0,0
0,263.84,0.013421,0.0,0.0,3
1,14.76,-0.001382,0.0,0.0,0
1,16.13,-0.0013006,0.0,0.0,0
0,19.68,-0.0010896,0.0,0.0,4
0,17.06,-0.0012453,0.0,0.0,4
0,106.02,0.0040415,0.0,0.0,3
0,17.26,-0.0012335,0.0,0.0,4
0,18.56,-0.0011562,0.0,0.0,4
0,16.7,-0.0012667,0.0,0.0,4
0,17.71,-0.0012067,0.0,0.0,4
0,17.89,-0.001196,0.0,0.0,4
1,17.62,-0.0012121,0.0,0.0,0
1,17.1,-0.001243,0.0,0.0,0
0,19.3,-0.0011122,0.0,0.0,4
0,18.06,-0.0011859,18.06,0.0,4
1,15.62,-0.0013309,0.0,0.0,0
1,16.25,-0.0012935,16.25,0.0,0
1,0.0,-0.0022592,-16.95,0.0,1
0,1980.8,0.11546,0.0,0.0,3
0,15.57,-0.0013339,0.0,0.0,4
0,16.3,-0.0012905,16.3,0.0,4
1,19.49,-0.0011009,0.0,0.0,0
0,14.79,-0.0013802,0.0,0.0,4
0,17.94,-0.001193,0.0,0.0,4
0,17.38,-0.0012263,0.0,0.0,4
0,15.71,-0.0013256,0.0,0.0,4
1,18.57,-0.0011556,0.0,0.0,0
0,61.86,0.0014171,0.0,0.0,4
0,18.11,-0.0011829,18.11,0.0,4
0,188.57,0.0089474,0.0,0.0,3
0,0.0,-0.0022592,0.0,-25.29,2
1,157.3,0.0070891,157.3,0.0,3
0,16.42,-0.0012834,0.0,0.0,4
1,134.35,0.0057252,0.0,0.0,3
0,16.93,-0.0012531,0.0,0.0,4
1,160.18,0.0072602,0.0,0.0,3
1,22.92,-0.00089708,0.0,0.0,0
0,17.62,-0.0012121,0.0,0.0,4
0,17.39,-0.0012257,0.0,0.0,4
1,24.66,-0.00079367,0.0,0.0,0
0,16.33,-0.0012887,0.0,0.0,4
0,17.38,-0.0012263,0.0,0.0,4
0,0.0,-0.0022592,0.0,-42.0,2
0,60.15,0.0013155,0.0,0.0,4
0,15.06,-0.0013642,0.0,0.0,4
0,14.31,-0.0014088,0.0,0.0,4
1,15.57,-0.0013339,0.0,0.0,0
1,17.76,-0.0012037,0.0,0.0,0
0,16.47,-0.0012804,16.47,0.0,4
0,18.09,-0.0011841,0.0,0.0,4
0,61.11,0.0013725,0.0,0.0,4
0,0.0,-0.0022592,-15.65,0.0,1
0,23.9,-0.00083884,0.0,0.0,4
0,18.59,-0.0011544,0.0,0.0,4
1,0.0,-0.0022592,0.0,0.0,0
0,160.34,0.0072697,0.0,0.0,3
0,14.82,-0.0013785,0.0,0.0,4
1,203.18,0.0098157,0.0,0.0,3
0,60.68,0.001347,0.0,0.0,4
1,16.77,-0.0012626,0.0,0.0,0
0,15.24,-0.0013535,0.0,0.0,4
0,0.0,-0.0022592,-19.23,0.0,1
0,53.35,0.00091136,0.0,0.0,4
1,15.27,-0.0013517,0.0,0.0,0
0,58.54,0.0012198,0.0,0.0,4
0,14.32,-0.0014082,0.0,0.0,4
1,143.7,0.0062808,0.0,0.0,3
0,15.39,-0.0013446,0.0,0.0,4
1,15.58,-0.0013333,0.0,0.0,0
0,15.48,-0.0013392,0.0,0.0,4
0,16.57,-0.0012745,0.0,0.0,4
1,16.21,-0.0012959,0.0,0.0,0
0,19.74,-0.0010861,0.0,0.0,4
0,18.7,-0.0011479,0.0,0.0,4
1,24.7,-0.0007913,0.0,0.0,0
1,58.93,0.001243,0.0,0.0,0
1,17.46,-0.0012216,0.0,0.0,0
0,19.21,-0.0011176,0.0,0.0,4
0,13.82,-0.0014379,0.0,0.0,4
0,60.26,0.001322,0.0,0.0,4
0,15.27,-0.0013517,0.0,0.0,4
1,15.48,-0.0013392,0.0,0.0,0
0,18.42,-0.0011645,0.0,0.0,4
1,106.17,0.0040504,0.0,0.0,3
0,17.66,-0.0012097,0.0,0.0,4
0,61.12,0.0013731,0.0,0.0,4
0,20.45,-0.0010439,0.0,0.0,4
0,14.71,-0.001385,0.0,0.0,4
0,16.62,-0.0012715,0.0,0.0,4
1,0.0,-0.0022592,-25.41,0.0,1
1,16.76,-0.0012632,0.0,0.0,0
1,61.56,0.0013993,0.0,0.0,0
0,16.11,-0.0013018,0.0,0.0,4
0,18.5,-0.0011598,0.0,0.0,4
0,159.31,0.0072085,0.0,0.0,3
1,25.54,-0.00074137,0.0,0.0,0
0,17.86,-0.0011978,0.0,0.0,4
1,30.53,-0.00044482,0.0,0.0,0
0,17.01,-0.0012483,0.0,0.0,4
0,98.23,0.0035786,0.0,0.0,4
0,13.24,-0.0014724,0.0,13.24,4
1,47.61,0.00057024,0.0,0.0,0
0,14.19,-0.0014159,0.0,0.0,4
1,15.81,-0.0013196,0.0,0.0,0
1,39.93,0.00011382,0.0,0.0,0
1,18.17,-0.0011794,0.0,0.0,0
0,15.9,-0.0013143,0.0,0.0,4
1,30.2,-0.00046443,0.0,0.0,0
1,15.01,-0.0013672,0.0,0.0,0
0,61.64,0.001404,0.0,0.0,4
0,0.0,-0.0022592,-46.13,0.0,1
0,17.97,-0.0011913,0.0,0.0,4
0,16.57,-0.0012745,0.0,0.0,4
0,15.73,-0.0013244,0.0,0.0,4
1,16.75,-0.0012638,0.0,0.0,0
0,18.07,-0.0011853,0.0,0.0,4
0,16.56,-0.0012751,0.0,0.0,4
0,0.0,-0.0022592,-18.29,0.0,1
1,14.16,-0.0014177,0.0,0.0,0
0,17.49,-0.0012198,0.0,0.0,4
0,15.52,-0.0013369,0.0,0.0,4
1,15.85,-0.0013172,0.0,0.0,0
0,18.47,-0.0011615,0.0,0.0,4
0,41.57,0.00021128,0.0,0.0,4
1,17.36,-0.0012275,0.0,0.0,0
0,17.3,-0.0012311,0.0,0.0,4
1,19.86,-0.0010789,0.0,0.0,0
0,11.74,-0.0015615,0.0,0.0,4
0,17.88,-0.0011966,0.0,0.0,4
1,172.54,0.0079948,0.0,0.0,3
0,15.37,-0.0013458,0.0,0.0,4
1,194.71,0.0093123,0.0,0.0,3
0,14.2,-0.0014153,0.0,0.0,4
0,68.02,0.0017832,0.0,0.0,4
0,16.94,-0.0012525,0.0,0.0,4
0,14.55,-0.0013945,0.0,0.0,4
0,159.52,0.007221,0.0,0.0,3
0,25.95,-0.00071701,0.0,0.0,4
1,161.55,0.0073416,0.0,0.0,3
0,16.34,-0.0012881,0.0,0.0,4
1,47.14,0.0005423,0.0,0.0,0
0,118.1,0.0047594,0.0,0.0,3
0,16.91,-0.0012543,0.0,0.0,4
0,9.35,-0.0017035,0.0,0.0,4
0,20.43,-0.0010451,0.0,0.0,4
0,78.04,0.0023787,78.04,0.0,4
0,16.05,-0.0013054,0.0,0.0,4
1,13.82,-0.0014379,0.0,0.0,0
0,15.53,-0.0013363,0.0,0.0,4
1,16.5,-0.0012786,0.0,0.0,0
1,17.36,-0.0012275,0.0,17.36,0
1,71.0,0.0019603,0.0,0.0,0
0,16.53,-0.0012768,0.0,0.0,4
0,17.13,-0.0012412,0.0,0.0,4
0,16.58,-0.0012739,0.0,0.0,4
0,16.82,-0.0012596,0.0,0.0,4
1,16.53,-0.0012768,0.0,0.0,0
0,20.03,-0.0010688,0.0,0.0,4
1,62.44,0.0014516,0.0,0.0,0
1,15.18,-0.0013571,0.0,0.0,0
0,124.06,0.0051136,0.0,0.0,3
0,15.18,-0.0013571,0.0,0.0,4
1,52.54,0.00086322,0.0,0.0,0
0,16.39,-0.0012852,0.0,0.0,4
1,76.2,0.0022693,0.0,0.0,0
0,15.36,-0.0013464,0.0,0.0,4
1,15.76,-0.0013226,0.0,0.0,0
0,42.18,0.00024753,0.0,0.0,4
0,18.07,-0.0011853,0.0,0.0,4
